t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
126.884,126.884,128.177,,0.44,,,,0.0095,1.0010,1.0010,0.0014,0.0000,-0.0010,-0.0010,0.0,1005.415
126.889,126.889,128.177,,0.44,,,,0.0086,1.0010,1.0010,0.0033,0.0010,-0.0030,-0.0010,0.0,1005.415
126.894,126.894,128.177,,0.44,,,,0.0086,1.0010,1.0010,0.0037,0.0030,-0.0020,0.0010,0.0,1005.415
126.899,126.899,128.177,,0.44,,,,0.0073,1.0020,1.0020,0.0064,0.0050,-0.0040,0.0000,0.0,1005.415
126.904,126.904,128.177,,0.44,,,,0.0083,1.0020,1.0020,0.0032,0.0010,-0.0030,0.0000,0.0,1005.415
126.909,126.909,128.177,,0.44,,,,0.0051,0.9990,0.9990,0.0020,0.0000,-0.0020,0.0000,0.0,1005.415
126.914,126.914,128.177,,0.44,,,,0.0051,0.9990,0.9990,0.0030,0.0020,0.0020,0.0010,0.0,1005.415
126.919,126.919,128.177,,0.44,,,,0.0033,0.9990,0.9990,0.0061,0.0060,0.0010,0.0000,0.0,1005.415
126.924,126.924,128.177,,0.44,,,,0.0033,0.9990,0.9990,0.0036,0.0030,0.0020,0.0000,0.0,1005.415
126.929,126.929,128.177,,0.44,,,,0.0022,1.0000,1.0000,0.0030,0.0020,0.0020,-0.0010,0.0,1005.415
126.934,126.934,128.177,,0.44,,,,0.0022,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0,1005.415
126.939,126.939,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0014,0.0000,-0.0010,-0.0010,0.0,1005.415
126.944,126.944,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0024,-0.0010,-0.0020,-0.0010,0.0,1005.415
126.949,126.949,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0014,0.0000,-0.0010,-0.0010,0.0,1005.415
126.954,126.954,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0014,-0.0010,0.0010,0.0000,0.0,1005.415
126.959,126.959,128.177,,0.44,,,,0.0045,0.9960,0.9960,0.0037,-0.0020,0.0030,-0.0010,0.0,1005.415
126.964,126.964,128.177,,0.44,,,,0.0045,0.9960,0.9960,0.0028,-0.0020,0.0020,0.0000,0.0,1005.415
126.969,126.969,128.177,,0.44,,,,0.0054,0.9950,0.9950,0.0030,-0.0020,0.0010,-0.0020,0.0,1005.415
126.974,126.974,128.177,,0.44,,,,0.0054,0.9950,0.9950,0.0022,-0.0020,0.0000,-0.0010,0.0,1005.415
126.979,126.979,128.177,,0.44,,,,0.0047,0.9970,0.9970,0.0028,-0.0020,-0.0020,0.0000,0.0,1005.415
126.984,126.984,128.177,,0.44,,,,0.0047,0.9970,0.9970,0.0032,-0.0030,0.0000,0.0010,0.0,1005.415
126.989,126.989,128.177,,0.44,,,,0.0041,0.9970,0.9970,0.0046,-0.0040,0.0020,0.0010,0.0,1005.415
126.994,126.994,128.177,,0.44,,,,0.0041,0.9970,0.9970,0.0022,-0.0020,0.0000,0.0010,0.0,1005.415
126.999,126.999,128.177,,0.44,,,,0.0059,0.9990,0.9990,0.0024,-0.0020,-0.0010,0.0010,0.0,1005.415
127.004,127.004,128.177,,0.44,,,,0.0059,0.9990,0.9990,0.0030,-0.0010,-0.0020,0.0020,0.0,1005.415
127.009,127.009,128.177,,0.44,,,,0.0064,1.0010,1.0010,0.0037,-0.0020,-0.0030,-0.0010,0.0,1005.415
127.014,127.014,128.177,,0.44,,,,0.0064,1.0010,1.0010,0.0020,0.0000,-0.0020,0.0000,0.0,1005.415
127.019,127.019,128.177,,0.44,,,,0.0070,1.0030,1.0030,0.0030,0.0020,-0.0010,-0.0020,0.0,1005.415
127.024,127.024,128.177,,0.44,,,,0.0070,1.0030,1.0030,0.0030,0.0030,0.0000,0.0000,0.0,1005.415
127.029,127.029,128.177,,0.44,,,,0.0052,1.0010,1.0010,0.0032,0.0030,-0.0010,0.0000,0.0,1005.415
127.034,127.034,128.177,,0.44,,,,0.0052,1.0010,1.0010,0.0022,0.0020,0.0000,-0.0010,0.0,1005.415
127.039,127.039,128.177,,0.44,,,,0.0051,0.9960,0.9960,0.0014,0.0000,-0.0010,-0.0010,0.0,1005.415
127.044,127.044,128.177,,0.44,,,,0.0051,0.9960,0.9960,0.0010,-0.0010,0.0000,0.0000,0.0,1005.415
127.049,127.049,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0014,-0.0010,0.0010,0.0000,0.0,1005.415
127.054,127.054,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0022,0.0020,0.0000,-0.0010,0.0,1005.415
127.059,127.059,128.177,,0.44,,,,0.0022,1.0000,1.0000,0.0036,0.0030,0.0020,0.0000,0.0,1005.415
127.064,127.064,128.177,,0.44,,,,0.0022,1.0000,1.0000,0.0052,0.0050,0.0010,-0.0010,0.0,1005.415
127.069,127.069,128.177,,0.44,,,,0.0032,0.9970,0.9970,0.0014,0.0000,0.0010,0.0010,0.0,1005.415
127.074,127.074,128.177,,0.44,,,,0.0032,0.9970,0.9970,0.0046,-0.0040,-0.0010,-0.0020,0.0,1005.415
127.079,127.079,128.177,,0.44,,,,0.0071,0.9930,0.9930,0.0041,-0.0040,-0.0010,0.0000,0.0,1005.415
127.084,127.084,128.177,,0.44,,,,0.0071,0.9930,0.9930,0.0042,-0.0040,-0.0010,-0.0010,0.0,1005.415
127.089,127.089,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0032,-0.0030,0.0010,0.0000,0.0,1005.415
127.094,127.094,128.177,,0.44,,,,0.0055,0.9950,0.9950,0.0000,0.0000,0.0000,0.0000,0.0,1005.415
127.099,127.099,128.177,,0.44,,,,0.0024,1.0020,1.0020,0.0010,0.0000,0.0000,-0.0010,0.0,1005.415
127.104,127.104,128.177,,0.44,,,,0.0024,1.0020,1.0020,0.0024,-0.0010,-0.0020,-0.0010,0.0,1005.415
127.109,127.109,128.177,,0.44,,,,0.0024,1.0010,1.0010,0.0032,-0.0030,0.0000,-0.0010,0.0,1005.415
127.114,127.114,128.177,,0.44,,,,0.0024,1.0010,1.0010,0.0032,-0.0030,-0.0010,0.0000,0.0,1005.415
127.119,127.119,128.177,,0.44,,,,0.0051,0.9990,0.9990,0.0022,-0.0020,0.0010,0.0000,0.0,1005.415
127.124,127.124,128.177,,0.44,,,,0.0051,0.9990,0.9990,0.0037,-0.0030,0.0020,-0.0010,0.0,1005.415
127.129,127.129,128.177,,0.44,,,,0.0055,0.9980,0.9980,0.0030,0.0010,-0.0020,0.0020,0.0,1005.415
127.134,127.134,128.177,,0.44,,,,0.0055,0.9980,0.9980,0.0014,-0.0010,-0.0010,0.0000,0.0,1005.415
127.139,127.139,128.177,,0.44,,,,0.0077,1.0010,1.0010,0.0037,0.0030,-0.0020,0.0010,0.0,1005.415
127.144,127.144,128.177,,0.44,,,,0.0077,1.0010,1.0010,0.0050,-0.0030,-0.0040,0.0000,0.0,1005.415
127.149,127.149,128.177,,0.44,,,,0.0055,1.0020,1.0020,0.0040,0.0040,0.0000,0.0000,0.0,1005.415
127.154,127.154,128.177,,0.44,,,,0.0055,1.0020,1.0020,0.0064,0.0060,0.0020,0.0010,0.0,1005.415
127.159,127.159,128.177,,0.44,,,,0.0051,1.0000,1.0000,0.0067,0.0050,-0.0020,-0.0040,0.0,1005.415
127.164,127.164,128.177,,0.44,,,,0.0051,1.0000,1.0000,0.0017,-0.0010,0.0010,-0.0010,0.0,1005.415
127.169,127.169,128.177,,0.44,,,,0.0064,0.9940,0.9940,0.0037,-0.0030,-0.0010,0.0020,0.0,1005.415
127.174,127.174,128.177,,0.44,,,,0.0064,0.9940,0.9940,0.0037,0.0020,-0.0030,0.0010,0.0,1005.415
127.179,127.179,128.177,,0.44,,,,0.0033,0.9970,0.9970,0.0067,-0.0050,0.0040,-0.0020,0.0,1005.415
127.184,127.184,128.177,,0.44,,,,0.0033,0.9970,0.9970,0.0070,0.0060,-0.0030,0.0020,0.0,1005.415
127.189,127.189,128.177,,0.44,,,,0.0014,1.0010,1.0010,0.0022,0.0000,-0.0010,-0.0020,0.0,1005.415
127.194,127.194,128.177,,0.44,,,,0.0022,1.0010,1.0010,0.0077,0.0050,0.0050,0.0030,0.0,1005.415
127.199,127.199,128.177,,0.44,,,,0.0085,0.9920,0.9920,0.0036,-0.0030,0.0020,0.0000,0.0,1005.415
127.204,127.204,128.177,,0.44,,,,0.0085,0.9920,0.9920,0.0042,-0.0010,0.0040,-0.0010,0.0,1005.415
127.209,127.209,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0044,0.0030,0.0030,0.0010,0.0,1005.415
127.214,127.214,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0024,0.0020,0.0010,-0.0010,0.0,1005.415
127.219,127.219,128.177,,0.44,,,,0.0047,0.9970,0.9970,0.0024,-0.0020,0.0010,-0.0010,0.0,1005.415
127.224,127.224,128.177,,0.44,,,,0.0047,0.9970,0.9970,0.0042,-0.0040,-0.0010,-0.0010,0.0,1005.415
127.229,127.229,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0055,0.0010,-0.0050,-0.0020,0.0,1005.415
127.234,127.234,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0059,0.0030,0.0050,0.0010,0.0,1005.415
127.239,127.239,128.177,,0.44,,,,0.0049,1.0020,1.0020,0.0066,0.0060,0.0020,0.0020,0.0,1005.415
127.244,127.244,128.177,,0.44,,,,0.0049,1.0020,1.0020,0.0030,0.0010,-0.0020,-0.0020,0.0,1005.415
127.249,127.249,128.177,,0.44,,,,0.0054,0.9970,0.9970,0.0054,-0.0040,0.0020,-0.0030,0.0,1005.415
127.254,127.254,128.177,,0.44,,,,0.0054,0.9970,0.9970,0.0024,-0.0010,0.0010,0.0020,0.0,1005.415
127.259,127.259,128.177,,0.44,,,,0.0058,0.9970,0.9970,0.0051,-0.0040,-0.0030,0.0010,0.0,1005.415
127.264,127.264,128.177,,0.44,,,,0.0058,0.9970,0.9970,0.0032,0.0000,-0.0030,0.0010,0.0,1005.415
127.269,127.269,128.177,,0.44,,,,0.0042,1.0010,1.0010,0.0014,-0.0010,0.0000,0.0010,0.0,1005.415
127.274,127.274,128.177,,0.44,,,,0.0042,1.0010,1.0010,0.0052,0.0010,-0.0050,0.0010,0.0,1005.415
127.279,127.279,128.177,,0.44,,,,0.0046,0.9990,0.9990,0.0030,-0.0030,0.0000,0.0000,0.0,1005.415
127.284,127.284,128.177,,0.44,,,,0.0046,0.9990,0.9990,0.0041,0.0020,0.0030,0.0020,0.0,1005.415
127.289,127.289,128.177,,0.44,,,,0.0045,1.0000,1.0000,0.0070,0.0060,0.0020,0.0030,0.0,1005.415
127.294,127.294,128.177,,0.44,,,,0.0045,1.0000,1.0000,0.0014,0.0010,0.0000,-0.0010,0.0,1005.415
127.299,127.299,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0041,-0.0030,-0.0020,0.0020,0.0,1005.415
127.304,127.304,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0058,-0.0040,-0.0030,0.0030,0.0,1005.415
127.309,127.309,128.177,,0.44,,,,0.0063,0.9940,0.9940,0.0041,-0.0030,-0.0020,0.0020,0.0,1005.415
127.314,127.314,128.177,,0.44,,,,0.0063,0.9940,0.9940,0.0051,-0.0030,-0.0040,0.0010,0.0,1005.415
127.319,127.319,128.177,,0.44,,,,0.0014,0.9990,0.9990,0.0032,0.0030,0.0000,-0.0010,0.0,1005.415
127.324,127.324,128.177,,0.44,,,,0.0014,0.9990,0.9990,0.0103,0.0090,0.0050,0.0000,0.0,1005.415
127.329,127.329,128.177,,0.44,,,,0.0014,1.0000,1.0000,0.0036,-0.0020,0.0030,0.0000,0.0,1005.415
127.334,127.334,128.177,,0.44,,,,0.0014,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0,1005.415
127.339,127.339,128.177,,0.44,,,,0.0042,0.9960,0.9960,0.0010,0.0000,-0.0010,0.0000,0.0,1005.415
127.344,127.344,128.177,,0.44,,,,0.0042,0.9960,0.9960,0.0052,-0.0050,0.0010,-0.0010,0.0,1005.415
127.349,127.349,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0072,0.0000,-0.0060,0.0040,0.0,1005.415
127.354,127.354,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0059,-0.0010,-0.0050,-0.0030,0.0,1005.415
127.359,127.359,128.177,,0.44,,,,0.0057,0.9960,0.9960,0.0050,-0.0030,0.0040,0.0000,0.0,1005.415
127.364,127.364,128.177,,0.44,,,,0.0057,0.9960,0.9960,0.0041,-0.0010,0.0040,0.0000,0.0,1005.415
127.369,127.369,128.177,,0.44,,,,0.0036,1.0000,1.0000,0.0064,-0.0010,0.0060,-0.0020,0.0,1005.415
127.374,127.374,128.177,,0.44,,,,0.0036,1.0000,1.0000,0.0071,0.0010,0.0070,-0.0010,0.0,1005.415
127.379,127.379,128.177,,0.44,,,,0.0065,1.0040,1.0040,0.0037,0.0020,0.0030,0.0010,0.0,1005.415
127.384,127.384,128.177,,0.44,,,,0.0065,1.0040,1.0040,0.0073,0.0060,-0.0040,-0.0010,0.0,1005.415
127.389,127.389,128.177,,0.44,,,,0.0075,0.9980,0.9980,0.0064,-0.0020,-0.0060,0.0010,0.0,1005.415
127.394,127.394,128.177,,0.44,,,,0.0075,0.9980,0.9980,0.0077,-0.0030,-0.0070,0.0010,0.0,1005.415
127.399,127.399,128.177,,0.44,,,,0.0058,0.9960,0.9960,0.0046,0.0010,-0.0040,0.0020,0.0,1005.415
127.404,127.404,128.177,,0.44,,,,0.0058,0.9960,0.9960,0.0042,0.0040,0.0010,0.0010,0.0,1005.415
127.409,127.409,128.177,,0.44,,,,0.0042,0.9970,0.9970,0.0041,0.0000,0.0040,0.0010,0.0,1005.415
127.414,127.414,128.177,,0.44,,,,0.0042,0.9970,0.9970,0.0067,-0.0040,0.0050,-0.0020,0.0,1005.415
127.419,127.419,128.177,,0.44,,,,0.0024,0.9980,0.9980,0.0054,-0.0020,0.0050,0.0000,0.0,1005.415
127.424,127.424,128.177,,0.44,,,,0.0024,0.9980,0.9980,0.0036,0.0020,0.0030,0.0000,0.0,1005.415
127.429,127.429,128.177,,0.44,,,,0.0033,0.9990,0.9990,0.0022,0.0000,-0.0020,-0.0010,0.0,1005.415
127.434,127.434,128.177,,0.44,,,,0.0033,0.9990,0.9990,0.0037,0.0010,-0.0030,-0.0020,0.0,1005.415
127.439,127.439,128.177,,0.44,,,,0.0047,1.0020,1.0020,0.0055,0.0020,-0.0050,0.0010,0.0,1005.415
127.444,127.444,128.177,,0.44,,,,0.0047,1.0020,1.0020,0.0055,0.0020,-0.0050,-0.0010,0.0,1005.415
127.449,127.449,128.177,,0.44,,,,0.0054,0.9960,0.9960,0.0010,0.0000,0.0000,0.0010,0.0,1005.415
127.454,127.454,128.177,,0.44,,,,0.0054,0.9960,0.9960,0.0051,-0.0010,0.0050,0.0000,0.0,1005.415
127.459,127.459,128.177,,0.44,,,,0.0028,0.9980,0.9980,0.0061,0.0000,0.0060,-0.0010,0.0,1005.415
127.464,127.464,128.177,,0.44,,,,0.0028,0.9980,0.9980,0.0032,0.0000,0.0030,-0.0010,0.0,1005.415
127.469,127.469,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0032,0.0030,0.0000,-0.0010,0.0,1005.415
127.474,127.474,128.177,,0.44,,,,0.0051,0.9990,0.9990,0.0028,0.0020,-0.0020,0.0000,0.0,1005.415
127.479,127.479,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0041,0.0010,-0.0040,0.0000,0.0,1005.415
127.484,127.484,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0051,0.0030,-0.0040,0.0010,0.0,1005.415
127.489,127.489,128.177,,0.44,,,,0.0028,1.0000,1.0000,0.0061,0.0060,0.0000,0.0010,0.0,1005.415
127.494,127.494,128.177,,0.44,,,,0.0028,1.0000,1.0000,0.0014,0.0010,0.0010,0.0000,0.0,1005.415
127.499,127.499,128.177,,0.44,,,,0.0036,0.9970,0.9970,0.0014,0.0010,0.0010,0.0000,0.0,1005.415
127.504,127.504,128.177,,0.44,,,,0.0036,0.9970,0.9970,0.0028,0.0020,0.0000,-0.0020,0.0,1005.415
127.509,127.509,128.177,,0.44,,,,0.0041,0.9960,0.9960,0.0022,0.0010,0.0000,0.0020,0.0,1005.415
127.514,127.514,128.177,,0.44,,,,0.0041,0.9960,0.9960,0.0017,0.0010,-0.0010,0.0010,0.0,1005.415
127.519,127.519,128.177,,0.44,,,,0.0022,0.9990,0.9990,0.0037,0.0030,-0.0010,0.0020,0.0,1005.415
127.524,127.524,128.177,,0.44,,,,0.0022,0.9990,0.9990,0.0024,0.0020,-0.0010,0.0010,0.0,1005.415
127.529,127.529,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0032,-0.0010,-0.0030,0.0000,0.0,1005.415
127.534,127.534,128.177,,0.44,,,,0.0030,0.9980,0.9980,0.0024,0.0010,-0.0020,0.0010,0.0,1005.415
127.539,127.539,128.177,,0.44,,,,0.0041,0.9960,0.9960,0.0010,0.0000,0.0000,-0.0010,0.0,1005.415
127.544,127.544,128.177,,0.44,,,,0.0041,0.9960,0.9960,0.0030,-0.0020,-0.0010,-0.0020,0.0,1005.415
127.549,127.549,128.177,,0.44,,,,0.0036,0.9970,0.9970,0.0024,-0.0010,0.0010,-0.0020,0.0,1005.415
127.555,127.554,128.177,,0.44,,,,0.0036,0.9970,0.9970,0.0052,-0.0030,0.0030,-0.0030,0.0,1005.415
127.560,127.559,128.177,,0.44,,,,0.0024,0.9990,0.9990,0.0024,-0.0010,0.0010,-0.0020,0.0,1005.415
127.565,127.565,128.177,,0.44,,,,0.0024,0.9990,0.9990,0.0028,0.0000,0.0020,-0.0020,0.0,1005.415
127.570,127.570,128.177,,0.44,,,,0.0020,1.0000,1.0000,0.0033,-0.0010,0.0030,0.0010,0.0,1005.415
127.575,127.575,128.177,,0.44,,,,0.0020,1.0000,1.0000,0.0022,0.0000,-0.0020,-0.0010,0.0,1005.415
127.580,127.580,128.177,,0.44,,,,0.0044,0.9970,0.9970,0.0030,-0.0020,-0.0020,-0.0010,0.0,1005.415
127.585,127.585,128.177,,0.44,,,,0.0044,0.9970,0.9970,0.0033,-0.0030,-0.0010,0.0010,0.0,1005.415
127.590,127.590,128.177,,0.44,,,,0.0035,0.9980,0.9980,0.0036,-0.0020,-0.0030,0.0000,0.0,1005.415
127.595,127.595,128.177,,0.44,,,,0.0035,0.9980,0.9980,0.0014,0.0000,0.0010,-0.0010,0.0,1005.415
127.600,127.600,128.177,,0.44,,,,0.0032,1.0000,1.0000,0.0073,0.0070,0.0020,-0.0010,0.0,1005.415
127.605,127.605,128.177,,0.44,,,,0.0032,1.0000,1.0000,0.0091,-0.0070,0.0050,-0.0030,0.0,1005.415
127.610,127.610,128.177,,0.44,,,,0.0042,1.0000,1.0000,0.0030,0.0020,0.0020,-0.0010,0.0,1005.415
127.615,127.615,128.177,,0.44,,,,0.0042,1.0000,1.0000,0.0067,-0.0020,0.0050,-0.0040,0.0,1005.415
127.620,127.620,128.177,,0.44,,,,0.0046,0.9990,0.9990,0.0028,-0.0020,0.0020,0.0000,0.0,1005.415
127.625,127.625,128.177,,0.44,,,,0.0046,0.9990,0.9990,0.0024,0.0010,-0.0020,-0.0010,0.0,1005.415
127.630,127.630,128.177,,0.44,,,,0.0055,0.9990,0.9990,0.0022,0.0020,-0.0010,0.0000,0.0,1005.415
127.635,127.635,128.177,,0.44,,,,0.0055,0.9990,0.9990,0.0037,-0.0010,-0.0030,0.0020,0.0,1005.415
127.640,127.640,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0042,-0.0030,-0.0030,0.0000,0.0,1005.415
127.645,127.645,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0024,0.0010,0.0020,0.0010,0.0,1005.415
127.650,127.650,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0059,0.0050,0.0030,-0.0010,0.0,1005.415
127.655,127.655,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0042,0.0040,-0.0010,0.0010,0.0,1005.415
127.660,127.660,128.177,,0.44,,,,0.0042,1.0000,1.0000,0.0030,0.0020,-0.0020,-0.0010,0.0,1005.415
127.665,127.665,128.177,,0.44,,,,0.0042,1.0000,1.0000,0.0057,-0.0020,-0.0050,0.0020,0.0,1005.415
127.670,127.670,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0064,-0.0020,-0.0060,0.0010,0.0,1005.415
127.675,127.675,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0060,0.0000,-0.0060,0.0000,0.0,1005.415
127.680,127.680,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0064,-0.0060,-0.0010,-0.0020,0.0,1005.415
127.685,127.685,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0046,0.0040,0.0020,-0.0010,0.0,1005.415
127.690,127.690,128.177,,0.44,,,,0.0041,1.0030,1.0030,0.0055,0.0050,0.0020,-0.0010,0.0,1005.415
127.695,127.695,128.177,,0.44,,,,0.0041,1.0030,1.0030,0.0030,0.0020,0.0010,-0.0020,0.0,1005.415
127.700,127.700,128.177,,0.44,,,,0.0035,0.9980,0.9980,0.0010,0.0000,0.0010,0.0000,0.0,1005.415
127.705,127.705,128.177,,0.44,,,,0.0035,0.9980,0.9980,0.0017,-0.0010,0.0010,-0.0010,0.0,1005.415
127.710,127.710,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0014,0.0000,-0.0010,-0.0010,0.0,1005.415
127.715,127.715,128.177,,0.44,,,,0.0073,0.9930,0.9930,0.0071,-0.0070,-0.0010,0.0010,0.0,1005.415
127.720,127.720,128.177,,0.44,,,,0.0046,0.9960,0.9960,0.0030,-0.0020,-0.0010,0.0020,0.0,1005.415
127.725,127.725,128.177,,0.44,,,,0.0046,0.9960,0.9960,0.0024,0.0020,0.0010,0.0010,0.0,1005.415
127.730,127.730,128.177,,0.44,,,,0.0032,1.0010,1.0010,0.0033,-0.0010,0.0030,-0.0010,0.0,1005.415
127.735,127.735,128.177,,0.44,,,,0.0032,1.0010,1.0010,0.0064,-0.0020,0.0060,-0.0010,0.0,1005.415
127.740,127.740,128.177,,0.44,,,,0.0032,1.0030,1.0030,0.0079,0.0050,0.0060,-0.0010,0.0,1005.415
127.745,127.745,128.177,,0.44,,,,0.0032,1.0030,1.0030,0.0054,-0.0020,0.0030,-0.0040,0.0,1005.415
127.750,127.750,128.177,,0.44,,,,0.0022,0.9980,0.9980,0.0057,-0.0040,0.0040,0.0000,0.0,1005.415
127.755,127.755,128.177,,0.44,,,,0.0022,0.9980,0.9980,0.0037,0.0010,-0.0020,0.0030,0.0,1005.415
127.760,127.760,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0033,0.0010,-0.0030,-0.0010,0.0,1005.415
127.765,127.765,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0037,-0.0020,-0.0030,-0.0010,0.0,1005.415
127.770,127.770,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0020,0.0000,0.0000,0.0020,0.0,1005.415
127.775,127.775,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0017,0.0010,-0.0010,-0.0010,0.0,1005.415
127.780,127.780,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0055,-0.0050,0.0020,0.0010,0.0,1005.415
127.785,127.785,128.177,,0.44,,,,0.0044,0.9990,0.9990,0.0024,0.0010,-0.0020,0.0010,0.0,1005.415
127.790,127.790,128.177,,0.44,,,,0.0045,1.0000,1.0000,0.0024,-0.0010,-0.0020,-0.0010,0.0,1005.415
127.795,127.795,128.177,,0.44,,,,0.0045,1.0000,1.0000,0.0046,0.0040,-0.0020,-0.0010,0.0,1005.415
127.800,127.800,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0037,0.0020,-0.0030,-0.0010,0.0,1005.415
127.805,127.805,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0014,0.0010,-0.0010,0.0000,0.0,1005.415
127.810,127.810,128.177,,0.44,,,,0.0046,0.9960,0.9960,0.0032,-0.0030,0.0000,-0.0010,0.0,1005.415
127.815,127.815,128.177,,0.44,,,,0.0046,0.9960,0.9960,0.0037,-0.0030,-0.0020,-0.0010,0.0,1005.415
127.820,127.820,128.177,,0.44,,,,0.0059,0.9950,0.9950,0.0033,0.0010,-0.0030,0.0010,0.0,1005.415
127.825,127.825,128.177,,0.44,,,,0.0059,0.9950,0.9950,0.0022,0.0000,-0.0020,-0.0010,0.0,1005.415
127.830,127.830,128.177,,0.44,,,,0.0017,0.9990,0.9990,0.0017,0.0010,-0.0010,0.0010,0.0,1005.415
127.835,127.835,128.177,,0.44,,,,0.0017,0.9990,0.9990,0.0036,0.0030,0.0020,0.0000,0.0,1005.415
127.840,127.840,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0022,0.0000,0.0020,-0.0010,0.0,1005.415
127.845,127.845,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0054,-0.0030,0.0040,-0.0020,0.0,1005.415
127.850,127.850,128.177,,0.44,,,,0.0028,0.9980,0.9980,0.0032,0.0010,0.0030,0.0000,0.0,1005.415
127.855,127.855,128.177,,0.44,,,,0.0028,0.9980,0.9980,0.0014,0.0010,0.0000,-0.0010,0.0,1005.415
127.860,127.860,128.177,,0.44,,,,0.0036,0.9980,0.9980,0.0014,-0.0010,-0.0010,0.0000,0.0,1005.415
127.865,127.865,128.177,,0.44,,,,0.0036,0.9980,0.9980,0.0014,-0.0010,0.0000,-0.0010,0.0,1005.415
127.870,127.870,128.177,,0.44,,,,0.0017,0.9990,0.9990,0.0020,0.0000,0.0020,0.0000,0.0,1005.415
127.875,127.875,128.177,,0.44,,,,0.0017,0.9990,0.9990,0.0030,0.0000,0.0030,0.0000,0.0,1005.415
127.880,127.880,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0051,-0.0030,0.0040,0.0010,0.0,1005.415
127.885,127.885,128.177,,0.44,,,,0.0037,0.9970,0.9970,0.0057,-0.0020,0.0050,-0.0020,0.0,1005.415
127.890,127.890,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0010,0.0000,0.0010,0.0000,0.0,1005.415
127.895,127.895,128.177,,0.44,,,,0.0037,0.9990,0.9990,0.0022,0.0000,-0.0020,-0.0010,0.0,1005.415
127.900,127.900,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0052,-0.0010,-0.0050,0.0010,0.0,1005.415
127.905,127.905,128.177,,0.44,,,,0.0054,0.9980,0.9980,0.0054,-0.0020,-0.0050,0.0000,0.0,1005.415
127.910,127.910,128.177,,0.44,,,,0.0052,0.9970,0.9970,0.0037,-0.0010,-0.0030,-0.0020,0.0,1005.415
127.915,127.915,128.177,,0.44,,,,0.0052,0.9970,0.9970,0.0010,0.0010,0.0000,0.0000,0.0,1005.415
127.920,127.920,128.177,,0.44,,,,0.0049,0.9980,0.9980,0.0014,0.0000,0.0010,0.0010,0.0,1005.415
127.925,127.925,128.177,,0.44,,,,0.0046,0.9980,0.9980,0.0017,-0.0010,0.0010,0.0010,0.0,1005.415
127.930,127.930,128.177,,0.44,,,,0.0042,0.9990,0.9990,0.0022,-0.0020,0.0010,0.0000,0.0,1005.415
127.935,127.935,128.177,,0.44,,,,0.0042,0.9990,0.9990,0.0030,-0.0020,-0.0010,0.0020,0.0,1005.415
127.940,127.940,128.177,,0.44,,,,0.0030,0.9990,0.9990,0.0024,-0.0010,-0.0020,0.0010,0.0,1005.415
127.945,127.945,128.177,,0.44,,,,0.0030,0.9990,0.9990,0.0030,-0.0030,0.0000,0.0000,0.0,1005.415
