t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
48.245,48.245,50.070,50.147,-0.12,15.533,13.729,0.5,0.0754,0.9880,0.9880,0.0424,-0.0400,0.0140,0.0000,,1005.534
48.250,48.250,50.070,50.147,-0.12,15.533,13.729,0.5,0.0754,0.9880,0.9880,0.0706,-0.0700,0.0030,-0.0090,,1005.534
48.255,48.255,50.070,50.147,-0.12,15.533,13.729,0.5,0.0781,0.9830,0.9830,0.0951,-0.0930,-0.0050,-0.0190,,1005.534
48.260,48.260,50.070,50.147,-0.12,15.533,13.729,0.5,0.0781,0.9830,0.9830,0.1192,-0.1130,-0.0190,-0.0330,,1005.534
48.265,48.265,50.070,50.147,-0.12,15.533,13.729,0.5,0.0850,0.9770,0.9770,0.1448,-0.1350,-0.0300,-0.0430,,1005.534
48.270,48.270,50.070,50.147,-0.12,15.533,13.729,0.5,0.0842,0.9770,0.9770,0.1646,-0.1510,-0.0370,-0.0540,,1005.534
48.275,48.275,50.070,50.147,-0.12,15.533,13.729,0.5,0.0837,0.9770,0.9770,0.1800,-0.1630,-0.0460,-0.0610,,1005.534
48.280,48.280,50.070,50.147,-0.12,15.533,13.729,0.5,0.0829,0.9770,0.9770,0.1856,-0.1640,-0.0540,-0.0680,,1005.534
48.285,48.285,50.070,50.147,-0.12,15.533,13.729,0.5,0.0783,0.9770,0.9770,0.1882,-0.1640,-0.0590,-0.0710,,1005.534
48.290,48.290,50.070,50.147,-0.12,15.533,13.729,0.5,0.0769,0.9770,0.9770,0.1804,-0.1530,-0.0650,-0.0700,,1005.534
48.295,48.295,50.070,50.147,-0.12,15.533,13.729,0.5,0.0731,0.9820,0.9820,0.1667,-0.1330,-0.0690,-0.0730,,1005.534
48.300,48.300,50.070,50.147,-0.12,15.533,13.729,0.5,0.0724,0.9820,0.9820,0.1461,-0.1110,-0.0620,-0.0720,,1005.534
48.305,48.305,50.070,50.147,-0.12,15.533,13.729,0.5,0.0682,0.9910,0.9910,0.1207,-0.0830,-0.0470,-0.0740,,1005.534
48.310,48.310,50.070,50.147,-0.12,15.533,13.729,0.5,0.0674,0.9910,0.9910,0.0950,-0.0470,-0.0240,-0.0790,,1005.534
48.315,48.315,50.070,50.147,-0.12,15.533,13.729,0.5,0.0659,1.0070,1.0070,0.0860,-0.0130,0.0010,-0.0850,,1005.534
48.320,48.320,50.070,50.147,-0.12,15.533,13.729,0.5,0.0659,1.0070,1.0070,0.0923,0.0130,0.0280,-0.0870,,1005.534
48.325,48.325,50.070,50.147,-0.12,15.533,13.729,0.5,0.0659,1.0080,1.0080,0.1079,0.0340,0.0540,-0.0870,,1005.534
48.330,48.330,50.070,50.147,-0.12,15.533,13.729,0.5,0.0650,1.0080,1.0080,0.1245,0.0480,0.0750,-0.0870,,1005.534
48.335,48.335,50.070,50.147,-0.12,15.533,13.729,0.5,0.0600,1.0000,1.0000,0.1350,0.0580,0.0920,-0.0800,,1005.534
48.340,48.340,50.070,50.147,-0.12,15.533,13.729,0.5,0.0600,1.0000,1.0000,0.1426,0.0620,0.1070,-0.0710,,1005.534
48.345,48.345,50.070,50.147,-0.12,15.533,13.729,0.5,0.0537,0.9920,0.9920,0.1451,0.0650,0.1160,-0.0580,,1005.534
48.350,48.350,50.070,50.147,-0.12,15.533,13.729,0.5,0.0539,0.9910,0.9910,0.1426,0.0650,0.1190,-0.0440,,1005.534
48.355,48.355,50.070,50.147,-0.12,15.533,13.729,0.5,0.0554,0.9830,0.9830,0.1373,0.0630,0.1190,-0.0270,,1005.534
48.360,48.360,50.070,50.147,-0.12,15.533,13.729,0.5,0.0563,0.9830,0.9830,0.1293,0.0610,0.1130,-0.0150,,1005.534
48.365,48.365,50.070,50.147,-0.12,15.533,13.729,0.5,0.0560,0.9720,0.9720,0.1136,0.0590,0.0970,-0.0040,,1005.534
48.370,48.370,50.070,50.147,-0.12,15.533,13.729,0.5,0.0562,0.9720,0.9720,0.0953,0.0560,0.0770,0.0030,,1005.534
48.375,48.375,50.070,50.147,-0.12,15.533,13.729,0.5,0.0547,0.9690,0.9690,0.0784,0.0480,0.0610,0.0110,,1005.534
48.380,48.380,50.070,50.147,-0.12,15.533,13.729,0.5,0.0556,0.9690,0.9690,0.0606,0.0340,0.0460,0.0200,,1005.534
48.385,48.385,50.070,50.147,-0.12,15.533,13.729,0.5,0.0503,0.9710,0.9710,0.0439,0.0230,0.0310,0.0210,,1005.534
48.390,48.390,50.070,50.147,-0.12,15.533,13.729,0.5,0.0503,0.9710,0.9710,0.0368,0.0140,0.0260,0.0220,,1005.534
48.395,48.395,50.070,50.147,-0.12,15.533,13.729,0.5,0.0397,0.9770,0.9770,0.0265,0.0020,0.0210,0.0160,,1005.534
48.400,48.400,50.070,50.147,-0.12,15.533,13.729,0.5,0.0397,0.9770,0.9770,0.0241,-0.0170,0.0110,0.0130,,1005.534
48.405,48.405,50.070,50.147,-0.12,15.533,13.729,0.5,0.0372,0.9740,0.9740,0.0424,-0.0400,0.0020,0.0140,,1005.534
48.410,48.410,50.070,50.147,-0.12,15.533,13.729,0.5,0.0372,0.9740,0.9740,0.0553,-0.0530,-0.0050,0.0150,,1005.534
48.415,48.415,50.070,50.147,-0.12,15.533,13.729,0.5,0.0391,0.9730,0.9730,0.0609,-0.0580,-0.0120,0.0140,,1005.534
48.420,48.420,50.070,50.147,-0.12,15.533,13.729,0.5,0.0391,0.9730,0.9730,0.0644,-0.0610,-0.0160,0.0130,,1005.534
48.425,48.425,50.070,50.147,-0.12,15.533,13.729,0.5,0.0369,0.9770,0.9770,0.0586,-0.0550,-0.0170,0.0110,,1005.534
48.430,48.430,50.070,50.147,-0.12,15.533,13.729,0.5,0.0369,0.9770,0.9770,0.0515,-0.0450,-0.0200,0.0150,,1005.534
48.435,48.435,50.070,50.147,-0.12,15.533,13.729,0.5,0.0362,0.9820,0.9820,0.0413,-0.0330,-0.0190,0.0160,,1005.534
48.440,48.440,50.070,50.147,-0.12,15.533,13.729,0.5,0.0362,0.9820,0.9820,0.0320,-0.0250,-0.0120,0.0160,,1005.534
48.445,48.445,50.070,50.147,-0.12,15.533,13.729,0.5,0.0359,0.9820,0.9820,0.0207,-0.0130,0.0020,0.0160,,1005.534
48.450,48.450,50.070,50.147,-0.12,15.533,13.729,0.5,0.0359,0.9820,0.9820,0.0245,0.0070,0.0180,0.0150,,1005.534
48.455,48.455,50.070,50.147,-0.12,15.533,13.729,0.5,0.0355,0.9810,0.9810,0.0436,0.0220,0.0330,0.0180,,1005.534
48.460,48.460,50.070,50.147,-0.12,15.533,13.729,0.5,0.0359,0.9810,0.9810,0.0656,0.0400,0.0450,0.0260,,1005.534
48.465,48.465,50.070,50.147,-0.12,15.533,13.729,0.5,0.0362,0.9890,0.9890,0.0821,0.0520,0.0530,0.0350,,1005.534
48.470,48.470,50.070,50.147,-0.12,15.533,13.729,0.5,0.0370,0.9890,0.9890,0.0947,0.0600,0.0570,0.0460,,1005.534
48.475,48.475,50.070,50.147,-0.12,15.533,13.729,0.5,0.0386,0.9890,0.9890,0.1089,0.0700,0.0610,0.0570,,1005.534
48.480,48.480,50.070,50.147,-0.12,15.533,13.729,0.5,0.0386,0.9890,0.9890,0.1177,0.0800,0.0580,0.0640,,1005.534
48.485,48.485,50.070,50.147,-0.12,15.533,13.729,0.5,0.0440,0.9860,0.9860,0.1273,0.0890,0.0570,0.0710,,1005.534
48.490,48.490,50.070,50.147,-0.12,15.533,13.729,0.5,0.0440,0.9860,0.9860,0.1302,0.0950,0.0510,0.0730,,1005.534
48.495,48.495,50.070,50.147,-0.12,15.533,13.729,0.5,0.0444,0.9870,0.9870,0.1281,0.0980,0.0420,0.0710,,1005.534
48.500,48.500,50.070,50.147,-0.12,15.533,13.729,0.5,0.0451,0.9870,0.9870,0.1153,0.0950,0.0320,0.0570,,1005.534
48.505,48.505,50.070,50.147,-0.12,15.533,13.729,0.5,0.0464,0.9860,0.9860,0.0986,0.0830,0.0250,0.0470,,1005.534
48.510,48.510,50.070,50.147,-0.12,15.533,13.729,0.5,0.0471,0.9860,0.9860,0.0795,0.0630,0.0180,0.0450,,1005.534
48.515,48.515,50.070,50.147,-0.12,15.533,13.729,0.5,0.0532,0.9810,0.9810,0.0539,0.0320,0.0110,0.0420,,1005.534
48.520,48.520,50.070,50.147,-0.12,15.533,13.729,0.5,0.0532,0.9810,0.9810,0.0363,0.0020,0.0040,0.0360,,1005.534
48.525,48.525,50.070,50.147,-0.12,15.533,13.729,0.5,0.0517,0.9760,0.9760,0.0473,-0.0290,-0.0050,0.0370,,1005.534
48.530,48.530,50.070,50.147,-0.12,15.533,13.729,0.5,0.0517,0.9760,0.9760,0.0721,-0.0590,-0.0140,0.0390,,1005.534
48.535,48.535,50.070,50.147,-0.12,15.533,13.729,0.5,0.0511,0.9770,0.9770,0.0984,-0.0830,-0.0220,0.0480,,1005.534
48.540,48.540,50.070,50.147,-0.12,15.533,13.729,0.5,0.0511,0.9770,0.9770,0.1190,-0.0990,-0.0350,0.0560,,1005.534
48.545,48.545,50.070,50.147,-0.12,15.533,13.729,0.5,0.0517,0.9770,0.9770,0.1256,-0.1010,-0.0430,0.0610,,1005.534
48.550,48.550,50.070,50.147,-0.12,15.533,13.729,0.5,0.0517,0.9770,0.9770,0.1188,-0.0920,-0.0440,0.0610,,1005.534
48.555,48.555,50.070,50.147,-0.12,15.533,13.729,0.5,0.0456,0.9850,0.9850,0.1033,-0.0790,-0.0360,0.0560,,1005.534
48.560,48.560,50.070,50.147,-0.12,15.533,13.729,0.5,0.0456,0.9850,0.9850,0.0823,-0.0600,-0.0260,0.0500,,1005.534
48.565,48.565,50.070,50.147,-0.12,15.533,13.729,0.5,0.0388,0.9910,0.9910,0.0525,-0.0360,-0.0130,0.0360,,1005.534
48.570,48.570,50.070,50.147,-0.12,15.533,13.729,0.5,0.0388,0.9910,0.9910,0.0203,-0.0110,-0.0010,0.0170,,1005.534
48.575,48.575,50.070,50.147,-0.12,15.533,13.729,0.5,0.0396,0.9930,0.9930,0.0128,0.0080,0.0100,0.0000,,1005.534
48.580,48.580,50.070,50.147,-0.12,15.533,13.729,0.5,0.0396,0.9930,0.9930,0.0294,0.0210,0.0160,-0.0130,,1005.534
48.585,48.585,50.070,50.147,-0.12,15.533,13.729,0.5,0.0464,0.9840,0.9840,0.0408,0.0300,0.0180,-0.0210,,1005.534
48.590,48.590,50.070,50.147,-0.12,15.533,13.729,0.5,0.0464,0.9840,0.9840,0.0430,0.0340,0.0170,-0.0200,,1005.534
48.595,48.595,50.070,50.147,-0.12,15.533,13.729,0.5,0.0526,0.9760,0.9760,0.0435,0.0380,0.0110,-0.0180,,1005.534
48.600,48.600,50.070,50.147,-0.12,15.533,13.729,0.5,0.0526,0.9760,0.9760,0.0406,0.0380,0.0030,-0.0140,,1005.534
48.605,48.605,50.070,50.147,-0.12,15.533,13.729,0.5,0.0551,0.9830,0.9830,0.0364,0.0350,0.0000,-0.0100,,1005.534
48.610,48.610,50.070,50.147,-0.12,15.533,13.729,0.5,0.0551,0.9830,0.9830,0.0275,0.0270,-0.0010,-0.0050,,1005.534
48.615,48.615,50.070,50.147,-0.12,15.533,13.729,0.5,0.0571,0.9880,0.9880,0.0171,0.0170,-0.0010,-0.0010,,1005.534
48.620,48.620,50.070,50.147,-0.12,15.533,13.729,0.5,0.0571,0.9880,0.9880,0.0080,0.0080,0.0000,0.0000,,1005.534
48.625,48.625,50.070,50.147,-0.12,15.533,13.729,0.5,0.0574,0.9910,0.9910,0.0073,0.0030,0.0030,-0.0060,,1005.534
48.630,48.630,50.070,50.147,-0.12,15.533,13.729,0.5,0.0574,0.9910,0.9910,0.0136,-0.0040,0.0070,-0.0110,,1005.534
48.635,48.635,50.070,50.147,-0.12,15.533,13.729,0.5,0.0585,0.9890,0.9890,0.0215,-0.0140,0.0110,-0.0120,,1005.534
48.640,48.640,50.070,50.147,-0.12,15.533,13.729,0.5,0.0577,0.9890,0.9890,0.0254,-0.0200,0.0120,-0.0100,,1005.534
48.645,48.645,50.070,50.147,-0.12,15.533,13.729,0.5,0.0607,0.9810,0.9810,0.0302,-0.0280,0.0080,-0.0080,,1005.534
48.650,48.650,50.070,50.147,-0.12,15.533,13.729,0.5,0.0607,0.9810,0.9810,0.0364,-0.0350,0.0010,-0.0100,,1005.534
48.655,48.655,50.070,50.147,-0.12,15.533,13.729,0.5,0.0569,0.9720,0.9720,0.0411,-0.0390,-0.0070,-0.0110,,1005.534
48.660,48.660,50.070,50.147,-0.12,15.533,13.729,0.5,0.0569,0.9720,0.9720,0.0313,-0.0280,-0.0070,-0.0120,,1005.534
48.665,48.665,50.070,50.147,-0.12,15.533,13.729,0.5,0.0514,0.9770,0.9770,0.0255,-0.0190,-0.0080,-0.0150,,1005.534
48.670,48.670,50.070,50.147,-0.12,15.533,13.729,0.5,0.0514,0.9770,0.9770,0.0259,-0.0150,-0.0110,-0.0180,,1005.534
48.675,48.675,50.070,50.147,-0.12,15.533,13.729,0.5,0.0440,0.9780,0.9780,0.0277,-0.0130,-0.0140,-0.0200,,1005.534
48.680,48.680,50.070,50.147,-0.12,15.533,13.729,0.5,0.0440,0.9780,0.9780,0.0289,-0.0150,-0.0170,-0.0180,,1005.534
48.685,48.685,50.070,50.147,-0.12,15.533,13.729,0.5,0.0484,0.9720,0.9720,0.0280,-0.0160,-0.0190,-0.0130,,1005.534
48.690,48.690,50.070,50.147,-0.12,15.533,13.729,0.5,0.0484,0.9720,0.9720,0.0251,-0.0170,-0.0180,-0.0040,,1005.534
48.695,48.695,50.070,50.147,-0.12,15.533,13.729,0.5,0.0469,0.9790,0.9790,0.0214,-0.0130,-0.0170,-0.0010,,1005.534
48.700,48.700,50.070,50.147,-0.12,15.533,13.729,0.5,0.0469,0.9790,0.9790,0.0212,-0.0070,-0.0200,0.0000,,1005.534
48.705,48.705,50.070,50.147,-0.12,15.533,13.729,0.5,0.0400,0.9860,0.9860,0.0233,-0.0040,-0.0230,0.0000,,1005.534
48.710,48.710,50.070,50.147,-0.12,15.533,13.729,0.5,0.0400,0.9860,0.9860,0.0255,-0.0030,-0.0250,0.0040,,1005.534
48.715,48.715,50.070,50.147,-0.12,15.533,13.729,0.5,0.0407,0.9840,0.9840,0.0259,0.0030,-0.0250,0.0060,,1005.534
48.720,48.720,50.070,50.147,-0.12,15.533,13.729,0.5,0.0407,0.9840,0.9840,0.0249,0.0050,-0.0230,0.0080,,1005.534
48.725,48.725,50.070,50.147,-0.12,15.533,13.729,0.5,0.0420,0.9910,0.9910,0.0206,0.0060,-0.0170,0.0100,,1005.534
48.730,48.730,50.070,50.147,-0.12,15.533,13.729,0.5,0.0420,0.9910,0.9910,0.0169,0.0100,-0.0080,0.0110,,1005.534
48.735,48.735,50.070,50.147,-0.12,15.533,13.729,0.5,0.0412,1.0000,1.0000,0.0208,0.0170,0.0000,0.0120,,1005.534
48.740,48.740,50.070,50.147,-0.12,15.533,13.729,0.5,0.0412,1.0000,1.0000,0.0258,0.0250,0.0060,0.0020,,1005.534
48.745,48.745,50.070,50.147,-0.12,15.533,13.729,0.5,0.0379,1.0030,1.0030,0.0292,0.0270,0.0110,-0.0020,,1005.534
48.750,48.750,50.070,50.147,-0.12,15.533,13.729,0.5,0.0379,1.0030,1.0030,0.0264,0.0240,0.0110,0.0010,,1005.534
48.755,48.755,50.070,50.147,-0.12,15.533,13.729,0.5,0.0340,1.0030,1.0030,0.0212,0.0190,0.0080,0.0050,,1005.534
48.760,48.760,50.070,50.147,-0.12,15.533,13.729,0.5,0.0340,1.0030,1.0030,0.0139,0.0090,0.0070,0.0080,,1005.534
48.765,48.765,50.070,50.147,-0.12,15.533,13.729,0.5,0.0287,1.0020,1.0020,0.0120,-0.0030,0.0060,0.0100,,1005.534
48.770,48.770,50.070,50.147,-0.12,15.533,13.729,0.5,0.0287,1.0020,1.0020,0.0188,-0.0150,0.0080,0.0080,,1005.534
48.775,48.775,50.070,50.147,-0.12,15.533,13.729,0.5,0.0214,1.0020,1.0020,0.0284,-0.0220,0.0150,0.0100,,1005.534
48.780,48.780,50.070,50.147,-0.12,15.533,13.729,0.5,0.0206,1.0020,1.0020,0.0346,-0.0270,0.0180,0.0120,,1005.534
48.785,48.785,50.070,50.147,-0.12,15.533,13.729,0.5,0.0137,1.0030,1.0030,0.0420,-0.0330,0.0240,0.0100,,1005.534
48.790,48.790,50.070,50.147,-0.12,15.533,13.729,0.5,0.0129,1.0030,1.0030,0.0493,-0.0380,0.0310,0.0050,,1005.534
48.795,48.795,50.070,50.147,-0.12,15.533,13.729,0.5,0.0081,0.9990,0.9990,0.0560,-0.0410,0.0380,0.0040,,1005.534
48.800,48.800,50.070,50.147,-0.12,15.533,13.729,0.5,0.0081,0.9990,0.9990,0.0573,-0.0420,0.0390,-0.0010,,1005.534
48.805,48.805,50.070,50.147,-0.12,15.533,13.729,0.5,0.0163,0.9890,0.9890,0.0583,-0.0450,0.0370,-0.0030,,1005.534
48.810,48.810,50.070,50.147,-0.12,15.533,13.729,0.5,0.0163,0.9890,0.9890,0.0584,-0.0500,0.0290,-0.0080,,1005.534
48.815,48.815,50.070,50.147,-0.12,15.533,13.729,0.5,0.0323,0.9750,0.9750,0.0593,-0.0570,0.0160,-0.0030,,1005.534
48.820,48.820,50.070,50.147,-0.12,15.533,13.729,0.5,0.0323,0.9750,0.9750,0.0601,-0.0600,0.0030,-0.0010,,1005.534
48.825,48.825,50.070,50.147,-0.12,15.533,13.729,0.5,0.0500,0.9620,0.9620,0.0629,-0.0620,-0.0100,0.0030,,1005.534
48.830,48.830,50.070,50.147,-0.12,15.533,13.729,0.5,0.0496,0.9620,0.9620,0.0623,-0.0580,-0.0210,0.0090,,1005.534
48.835,48.835,50.070,50.147,-0.12,15.533,13.729,0.5,0.0574,0.9630,0.9630,0.0545,-0.0460,-0.0250,0.0150,,1005.534
48.840,48.840,50.070,50.147,-0.12,15.533,13.729,0.5,0.0574,0.9630,0.9630,0.0542,-0.0370,-0.0330,0.0220,,1005.534
48.845,48.845,50.070,50.147,-0.12,15.533,13.729,0.5,0.0556,0.9710,0.9710,0.0551,-0.0300,-0.0360,0.0290,,1005.534
48.850,48.850,50.070,50.147,-0.12,15.533,13.729,0.5,0.0556,0.9710,0.9710,0.0537,-0.0240,-0.0340,0.0340,,1005.534
48.855,48.855,50.070,50.147,-0.12,15.533,13.729,0.5,0.0498,0.9800,0.9800,0.0470,-0.0110,-0.0220,0.0400,,1005.534
48.860,48.860,50.070,50.147,-0.12,15.533,13.729,0.5,0.0498,0.9800,0.9800,0.0464,0.0100,-0.0110,0.0440,,1005.534
48.865,48.865,50.070,50.147,-0.12,15.533,13.729,0.5,0.0461,0.9970,0.9970,0.0542,0.0330,0.0020,0.0430,,1005.534
48.870,48.870,50.070,50.147,-0.12,15.533,13.729,0.5,0.0461,0.9970,0.9970,0.0632,0.0500,0.0140,0.0360,,1005.534
48.875,48.875,50.070,50.147,-0.12,15.533,13.729,0.5,0.0435,1.0040,1.0040,0.0687,0.0580,0.0240,0.0280,,1005.534
48.880,48.880,50.070,50.147,-0.12,15.533,13.729,0.5,0.0441,1.0040,1.0040,0.0662,0.0570,0.0270,0.0200,,1005.534
48.885,48.885,50.070,50.147,-0.12,15.533,13.729,0.5,0.0483,1.0040,1.0040,0.0616,0.0510,0.0300,0.0170,,1005.534
48.890,48.890,50.070,50.147,-0.12,15.533,13.729,0.5,0.0483,1.0040,1.0040,0.0538,0.0390,0.0330,0.0170,,1005.534
48.895,48.895,50.070,50.147,-0.12,15.533,13.729,0.5,0.0519,1.0010,1.0010,0.0447,0.0220,0.0340,0.0190,,1005.534
48.900,48.900,50.070,50.147,-0.12,15.533,13.729,0.5,0.0525,1.0010,1.0010,0.0419,0.0020,0.0350,0.0230,,1005.534
48.905,48.905,50.070,50.147,-0.12,15.533,13.729,0.5,0.0481,0.9980,0.9980,0.0444,-0.0180,0.0320,0.0250,,1005.534
48.910,48.910,50.070,50.147,-0.12,15.533,13.729,0.5,0.0486,0.9980,0.9980,0.0551,-0.0390,0.0280,0.0270,,1005.534
48.915,48.915,50.070,50.147,-0.12,15.533,13.729,0.5,0.0401,0.9940,0.9940,0.0696,-0.0580,0.0240,0.0300,,1005.534
48.920,48.920,50.070,50.147,-0.12,15.533,13.729,0.5,0.0403,0.9930,0.9930,0.0789,-0.0690,0.0210,0.0320,,1005.534
48.925,48.925,50.070,50.147,-0.12,15.533,13.729,0.5,0.0351,0.9860,0.9860,0.0849,-0.0760,0.0200,0.0320,,1005.534
48.930,48.930,50.070,50.147,-0.12,15.533,13.729,0.5,0.0351,0.9860,0.9860,0.0835,-0.0760,0.0170,0.0300,,1005.534
48.935,48.935,50.070,50.147,-0.12,15.533,13.729,0.5,0.0324,0.9800,0.9800,0.0721,-0.0680,0.0130,0.0200,,1005.534
48.940,48.940,50.070,50.147,-0.12,15.533,13.729,0.5,0.0324,0.9800,0.9800,0.0670,-0.0660,0.0070,0.0090,,1005.534
48.945,48.945,50.070,50.147,-0.12,15.533,13.729,0.5,0.0377,0.9710,0.9710,0.0601,-0.0600,0.0030,-0.0020,,1005.534
48.950,48.950,50.070,50.147,-0.12,15.533,13.729,0.5,0.0377,0.9710,0.9710,0.0617,-0.0610,-0.0030,-0.0090,,1005.534
48.955,48.955,50.070,50.147,-0.12,15.533,13.729,0.5,0.0462,0.9630,0.9630,0.0601,-0.0580,-0.0120,-0.0100,,1005.534
48.960,48.960,50.070,50.147,-0.12,15.533,13.729,0.5,0.0462,0.9630,0.9630,0.0603,-0.0550,-0.0230,-0.0090,,1005.534
48.965,48.965,50.070,50.147,-0.12,15.533,13.729,0.5,0.0430,0.9670,0.9670,0.0615,-0.0530,-0.0310,-0.0030,,1005.534
48.970,48.970,50.070,50.147,-0.12,15.533,13.729,0.5,0.0430,0.9670,0.9670,0.0575,-0.0470,-0.0330,0.0020,,1005.534
48.975,48.975,50.070,50.147,-0.12,15.533,13.729,0.5,0.0412,0.9740,0.9740,0.0535,-0.0390,-0.0360,0.0070,,1005.534
48.980,48.980,50.070,50.147,-0.12,15.533,13.729,0.5,0.0412,0.9740,0.9740,0.0487,-0.0280,-0.0390,0.0080,,1005.534
48.985,48.985,50.070,50.147,-0.12,15.533,13.729,0.5,0.0336,0.9850,0.9850,0.0440,-0.0220,-0.0370,0.0090,,1005.534
48.990,48.990,50.070,50.147,-0.12,15.533,13.729,0.5,0.0336,0.9850,0.9850,0.0399,-0.0200,-0.0320,0.0130,,1005.534
48.995,48.995,50.070,50.147,-0.12,15.533,13.729,0.5,0.0291,0.9960,0.9960,0.0330,-0.0220,-0.0220,0.0110,,1005.534
49.000,49.000,50.070,50.147,-0.12,15.533,13.729,0.5,0.0291,0.9960,0.9960,0.0278,-0.0230,-0.0140,0.0070,,1005.534
49.005,49.005,50.070,50.147,-0.12,15.533,13.729,0.5,0.0277,1.0030,1.0030,0.0248,-0.0240,-0.0060,0.0010,,1005.534
49.010,49.010,50.070,50.147,-0.12,15.533,13.729,0.5,0.0277,1.0030,1.0030,0.0256,-0.0250,0.0040,-0.0040,,1005.534
49.015,49.015,50.070,50.147,-0.12,15.533,13.729,0.5,0.0262,1.0070,1.0070,0.0333,-0.0310,0.0090,-0.0080,,1005.534
49.020,49.020,50.070,50.147,-0.12,15.533,13.729,0.5,0.0262,1.0070,1.0070,0.0401,-0.0370,0.0110,-0.0110,,1005.534
49.025,49.025,50.070,50.147,-0.12,15.533,13.729,0.5,0.0247,1.0010,1.0010,0.0436,-0.0410,0.0100,-0.0110,,1005.534
49.030,49.030,50.070,50.147,-0.12,15.533,13.729,0.5,0.0247,1.0010,1.0010,0.0440,-0.0430,0.0030,-0.0090,,1005.534
49.035,49.035,50.070,50.147,-0.12,15.533,13.729,0.5,0.0276,0.9940,0.9940,0.0427,-0.0420,-0.0060,-0.0050,,1005.534
49.040,49.040,50.070,50.147,-0.12,15.533,13.729,0.5,0.0276,0.9940,0.9940,0.0414,-0.0390,-0.0140,0.0010,,1005.534
49.045,49.045,50.070,50.147,-0.12,15.533,13.729,0.5,0.0312,0.9910,0.9910,0.0388,-0.0360,-0.0120,0.0080,,1005.534
49.050,49.050,50.070,50.147,-0.12,15.533,13.729,0.5,0.0312,0.9910,0.9910,0.0344,-0.0310,-0.0100,0.0110,,1005.534
49.055,49.055,50.070,50.147,-0.12,15.533,13.729,0.5,0.0335,0.9960,0.9960,0.0320,-0.0290,-0.0060,0.0120,,1005.534
49.060,49.060,50.070,50.147,-0.12,15.533,13.729,0.5,0.0335,0.9960,0.9960,0.0236,-0.0230,-0.0010,0.0050,,1005.534
49.065,49.065,50.070,50.147,-0.12,15.533,13.729,0.5,0.0365,0.9980,0.9980,0.0245,-0.0240,0.0030,-0.0040,,1005.534
49.070,49.070,50.070,50.147,-0.12,15.533,13.729,0.5,0.0365,0.9980,0.9980,0.0315,-0.0310,0.0040,-0.0040,,1005.534
49.075,49.075,50.070,50.147,-0.12,15.533,13.729,0.5,0.0471,0.9930,0.9930,0.0333,-0.0330,0.0040,-0.0010,,1005.534
49.080,49.080,50.070,50.147,-0.12,15.533,13.729,0.5,0.0463,0.9930,0.9930,0.0405,-0.0400,0.0010,0.0060,,1005.534
49.085,49.085,50.070,50.147,-0.12,15.533,13.729,0.5,0.0528,0.9890,0.9890,0.0494,-0.0460,-0.0020,0.0180,,1005.534
49.090,49.090,50.070,50.147,-0.12,15.533,13.729,0.5,0.0528,0.9890,0.9890,0.0522,-0.0440,-0.0030,0.0280,,1005.534
49.095,49.095,50.070,50.147,-0.12,15.533,13.729,0.5,0.0494,0.9860,0.9860,0.0509,-0.0360,-0.0010,0.0360,,1005.534
49.100,49.100,50.070,50.147,-0.12,15.533,13.729,0.5,0.0494,0.9860,0.9860,0.0458,-0.0240,-0.0020,0.0390,,1005.534
49.105,49.105,50.070,50.147,-0.12,15.533,13.729,0.5,0.0436,0.9870,0.9870,0.0377,-0.0070,0.0000,0.0370,,1005.534
49.110,49.110,50.070,50.147,-0.12,15.533,13.729,0.5,0.0436,0.9870,0.9870,0.0311,0.0070,0.0040,0.0300,,1005.534
49.115,49.115,50.070,50.147,-0.12,15.533,13.729,0.5,0.0415,0.9880,0.9880,0.0272,0.0200,0.0120,0.0140,,1005.534
49.120,49.120,50.070,50.147,-0.12,15.533,13.729,0.5,0.0415,0.9880,0.9880,0.0324,0.0270,0.0180,0.0000,,1005.534
49.125,49.125,50.070,50.147,-0.12,15.533,13.729,0.5,0.0411,0.9860,0.9860,0.0330,0.0230,0.0210,-0.0110,,1005.534
49.130,49.130,50.070,50.147,-0.12,15.533,13.729,0.5,0.0414,0.9850,0.9850,0.0328,0.0110,0.0280,-0.0130,,1005.534
49.135,49.135,50.070,50.147,-0.12,15.533,13.729,0.5,0.0427,0.9790,0.9790,0.0341,-0.0160,0.0280,-0.0110,,1005.534
49.140,49.140,50.070,50.147,-0.12,15.533,13.729,0.5,0.0432,0.9780,0.9780,0.0289,-0.0260,0.0060,-0.0110,,1005.534
49.145,49.145,50.070,50.147,-0.12,15.533,13.729,0.5,0.0481,0.9740,0.9740,0.0314,-0.0280,-0.0130,-0.0060,,1005.534
49.150,49.150,50.070,50.147,-0.12,15.533,13.729,0.5,0.0475,0.9740,0.9740,0.0484,-0.0400,-0.0260,-0.0080,,1005.534
49.155,49.155,50.070,50.147,-0.12,15.533,13.729,0.5,0.0481,0.9740,0.9740,0.0645,-0.0520,-0.0370,-0.0090,,1005.534
49.160,49.160,50.070,50.147,-0.12,15.533,13.729,0.5,0.0481,0.9740,0.9740,0.0753,-0.0570,-0.0490,-0.0050,,1005.534
