t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
45.676,45.676,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0491,0.9990,0.9990,0.0678,-0.0340,0.0570,0.0140,,1009.866
45.681,45.681,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0545,0.9930,0.9930,0.0736,-0.0270,0.0680,0.0080,,1009.866
45.686,45.686,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0545,0.9930,0.9930,0.0805,-0.0150,0.0790,0.0030,,1009.866
45.691,45.691,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0535,0.9950,0.9950,0.0802,0.0010,0.0800,-0.0050,,1009.866
45.696,45.696,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0525,0.9950,0.9950,0.0784,0.0110,0.0770,-0.0100,,1009.866
45.701,45.701,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0500,1.0010,1.0010,0.0714,0.0090,0.0700,-0.0110,,1009.866
45.706,45.706,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0500,1.0010,1.0010,0.0655,-0.0010,0.0650,-0.0080,,1009.866
45.711,45.711,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0531,1.0070,1.0070,0.0597,-0.0140,0.0580,0.0030,,1009.866
45.716,45.716,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0531,1.0070,1.0070,0.0550,-0.0260,0.0470,0.0120,,1009.866
45.721,45.721,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0577,1.0110,1.0110,0.0504,-0.0320,0.0340,0.0190,,1009.866
45.726,45.726,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0580,1.0110,1.0110,0.0464,-0.0350,0.0230,0.0200,,1009.866
45.731,45.731,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0581,1.0100,1.0100,0.0439,-0.0380,0.0160,0.0150,,1009.866
45.736,45.736,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0584,1.0100,1.0100,0.0399,-0.0370,0.0110,0.0100,,1009.866
45.741,45.741,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0582,1.0010,1.0010,0.0263,-0.0260,0.0010,0.0040,,1009.866
45.746,45.746,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0582,1.0010,1.0010,0.0154,-0.0100,-0.0110,-0.0040,,1009.866
45.751,45.751,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0605,0.9970,0.9970,0.0281,0.0090,-0.0220,-0.0150,,1009.866
45.756,45.756,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0605,0.9970,0.9970,0.0387,0.0210,-0.0230,-0.0230,,1009.866
45.761,45.761,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0593,0.9960,0.9960,0.0417,0.0260,-0.0150,-0.0290,,1009.866
45.766,45.766,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0593,0.9960,0.9960,0.0454,0.0340,-0.0020,-0.0300,,1009.866
45.771,45.771,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0557,0.9920,0.9920,0.0566,0.0460,-0.0080,-0.0320,,1009.866
45.776,45.776,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0558,0.9910,0.9910,0.0702,0.0590,-0.0170,-0.0340,,1009.866
45.781,45.781,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0530,1.0000,1.0000,0.0799,0.0690,-0.0200,-0.0350,,1009.866
45.786,45.786,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0530,0.9990,0.9990,0.0796,0.0710,-0.0200,-0.0300,,1009.866
45.791,45.791,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0472,1.0040,1.0040,0.0702,0.0650,-0.0150,-0.0220,,1009.866
45.796,45.796,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0472,1.0040,1.0040,0.0562,0.0540,-0.0100,-0.0120,,1009.866
45.801,45.801,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0433,1.0040,1.0040,0.0387,0.0380,-0.0060,0.0040,,1009.866
45.806,45.806,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0433,1.0040,1.0040,0.0300,0.0240,-0.0010,0.0180,,1009.866
45.811,45.811,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0441,1.0090,1.0090,0.0293,0.0080,0.0080,0.0270,,1009.866
45.816,45.816,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0441,1.0090,1.0090,0.0394,-0.0060,0.0170,0.0350,,1009.866
45.821,45.821,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0403,1.0060,1.0060,0.0500,-0.0110,0.0280,0.0400,,1009.866
45.826,45.826,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0403,1.0060,1.0060,0.0555,-0.0160,0.0400,0.0350,,1009.866
45.831,45.831,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0473,1.0010,1.0010,0.0565,-0.0170,0.0410,0.0350,,1009.866
45.836,45.836,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0464,1.0010,1.0010,0.0457,-0.0130,0.0300,0.0320,,1009.866
45.841,45.841,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0581,0.9980,0.9980,0.0348,-0.0080,0.0190,0.0280,,1009.866
45.846,45.846,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0581,0.9980,0.9980,0.0279,-0.0100,0.0100,0.0240,,1009.866
45.851,45.851,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0612,1.0020,1.0020,0.0290,-0.0160,0.0120,0.0210,,1009.866
45.856,45.856,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0613,1.0020,1.0020,0.0327,-0.0220,0.0150,0.0190,,1009.866
45.861,45.861,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0548,0.9970,0.9970,0.0323,-0.0250,0.0140,0.0150,,1009.866
45.866,45.866,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0548,0.9970,0.9970,0.0211,-0.0180,0.0000,0.0110,,1009.866
45.871,45.871,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0573,1.0020,1.0020,0.0232,-0.0140,-0.0180,0.0040,,1009.866
45.876,45.876,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0573,1.0020,1.0020,0.0305,-0.0090,-0.0290,-0.0030,,1009.866
45.881,45.881,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0592,1.0040,1.0040,0.0352,-0.0070,-0.0340,-0.0060,,1009.866
45.886,45.886,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0592,1.0040,1.0040,0.0367,-0.0010,-0.0360,-0.0070,,1009.866
45.891,45.891,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0603,0.9970,0.9970,0.0404,0.0110,-0.0380,-0.0080,,1009.866
45.896,45.896,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0603,0.9970,0.9970,0.0481,0.0230,-0.0410,-0.0100,,1009.866
45.901,45.901,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0573,0.9960,0.9960,0.0546,0.0320,-0.0420,-0.0140,,1009.866
45.906,45.906,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0573,0.9960,0.9960,0.0611,0.0380,-0.0430,-0.0210,,1009.866
45.911,45.911,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0551,0.9970,0.9970,0.0695,0.0440,-0.0440,-0.0310,,1009.866
45.916,45.916,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0551,0.9970,0.9970,0.0793,0.0500,-0.0450,-0.0420,,1009.866
45.921,45.921,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0542,1.0000,1.0000,0.0806,0.0510,-0.0410,-0.0470,,1009.866
45.926,45.926,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0552,1.0000,1.0000,0.0774,0.0510,-0.0330,-0.0480,,1009.866
45.931,45.931,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0472,1.0010,1.0010,0.0703,0.0480,-0.0230,-0.0460,,1009.866
45.936,45.936,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0482,1.0010,1.0010,0.0551,0.0420,-0.0110,-0.0340,,1009.866
45.941,45.941,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0359,1.0040,1.0040,0.0416,0.0370,0.0010,-0.0190,,1009.866
45.946,45.946,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0359,1.0040,1.0040,0.0232,0.0180,0.0140,-0.0040,,1009.866
45.951,45.951,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0311,1.0060,1.0060,0.0246,-0.0010,0.0220,0.0110,,1009.866
45.956,45.956,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0311,1.0060,1.0060,0.0479,-0.0240,0.0330,0.0250,,1009.866
45.961,45.961,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0335,1.0090,1.0090,0.0764,-0.0460,0.0460,0.0400,,1009.866
45.966,45.966,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0326,1.0090,1.0090,0.0971,-0.0650,0.0500,0.0520,,1009.866
45.971,45.971,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0398,1.0110,1.0110,0.1064,-0.0760,0.0480,0.0570,,1009.866
45.976,45.976,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0402,1.0110,1.0110,0.1131,-0.0830,0.0480,0.0600,,1009.866
45.981,45.981,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0497,1.0070,1.0070,0.1109,-0.0830,0.0440,0.0590,,1009.866
45.986,45.986,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0500,1.0070,1.0070,0.1049,-0.0810,0.0440,0.0500,,1009.866
45.991,45.991,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0533,1.0000,1.0000,0.1018,-0.0760,0.0580,0.0350,,1009.866
45.996,45.996,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0533,1.0000,1.0000,0.1151,-0.0750,0.0850,0.0200,,1009.866
46.001,46.001,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0481,0.9900,0.9900,0.1170,-0.0620,0.0990,0.0070,,1009.866
46.006,46.006,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0481,0.9900,0.9900,0.0892,-0.0370,0.0810,-0.0050,,1009.866
46.011,46.011,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0482,0.9960,0.9960,0.0761,-0.0190,0.0700,-0.0230,,1009.866
46.016,46.016,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0482,0.9960,0.9960,0.0811,-0.0190,0.0680,-0.0400,,1009.866
46.021,46.021,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0506,1.0010,1.0010,0.0872,-0.0310,0.0710,-0.0400,,1009.866
46.026,46.026,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0506,1.0010,1.0010,0.0863,-0.0440,0.0670,-0.0320,,1009.866
46.031,46.031,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0511,0.9970,0.9970,0.0804,-0.0530,0.0550,-0.0250,,1009.866
46.036,46.036,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0501,0.9970,0.9970,0.0673,-0.0480,0.0440,-0.0170,,1009.866
46.041,46.041,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0476,1.0030,1.0030,0.0613,-0.0410,0.0440,-0.0120,,1009.866
46.046,46.046,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0479,1.0030,1.0030,0.0645,-0.0380,0.0520,-0.0040,,1009.866
46.051,46.051,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0405,1.0000,1.0000,0.0660,-0.0350,0.0560,0.0000,,1009.866
46.056,46.056,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0396,1.0000,1.0000,0.0571,-0.0290,0.0490,-0.0040,,1009.866
46.061,46.061,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0471,0.9990,0.9990,0.0493,-0.0250,0.0390,-0.0170,,1009.866
46.066,46.066,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0463,0.9990,0.9990,0.0426,-0.0250,0.0300,-0.0170,,1009.866
46.071,46.071,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0548,1.0030,1.0030,0.0418,-0.0250,0.0300,-0.0150,,1009.866
46.076,46.076,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0548,1.0030,1.0030,0.0421,-0.0260,0.0300,-0.0140,,1009.866
46.081,46.081,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0552,1.0030,1.0030,0.0379,-0.0220,0.0270,-0.0150,,1009.866
46.086,46.086,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0552,1.0030,1.0030,0.0297,-0.0170,0.0200,-0.0140,,1009.866
46.091,46.091,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0504,1.0040,1.0040,0.0282,-0.0120,0.0220,-0.0130,,1009.866
46.096,46.096,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0494,1.0040,1.0040,0.0346,-0.0100,0.0290,-0.0160,,1009.866
46.101,46.101,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0495,0.9980,0.9980,0.0455,-0.0040,0.0390,-0.0230,,1009.866
46.106,46.106,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0485,0.9980,0.9980,0.0502,0.0050,0.0400,-0.0300,,1009.866
46.111,46.111,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0455,0.9950,0.9950,0.0547,0.0200,0.0350,-0.0370,,1009.866
46.116,46.116,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0454,0.9950,0.9950,0.0567,0.0350,0.0250,-0.0370,,1009.866
46.121,46.121,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0501,1.0020,1.0020,0.0524,0.0360,0.0170,-0.0340,,1009.866
46.126,46.126,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0501,1.0020,1.0020,0.0410,0.0250,0.0180,-0.0270,,1009.866
46.131,46.131,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0451,1.0000,1.0000,0.0319,0.0130,0.0250,-0.0150,,1009.866
46.136,46.136,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0451,1.0000,1.0000,0.0318,0.0070,0.0310,0.0000,,1009.866
46.141,46.141,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0355,1.0010,1.0010,0.0358,0.0000,0.0330,0.0140,,1009.866
46.146,46.146,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0355,1.0010,1.0010,0.0452,-0.0090,0.0390,0.0210,,1009.866
46.151,46.151,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0382,1.0030,1.0030,0.0596,-0.0180,0.0520,0.0230,,1009.866
46.156,46.156,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0382,1.0030,1.0030,0.0706,-0.0240,0.0630,0.0210,,1009.866
46.161,46.161,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0447,0.9960,0.9960,0.0806,-0.0270,0.0740,0.0170,,1009.866
46.166,46.166,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0447,0.9960,0.9960,0.0963,-0.0240,0.0930,0.0070,,1009.866
46.171,46.171,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0427,0.9950,0.9950,0.1193,-0.0210,0.1170,-0.0100,,1009.866
46.176,46.176,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0427,0.9950,0.9950,0.1424,-0.0200,0.1380,-0.0290,,1009.866
46.181,46.181,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0354,0.9910,0.9910,0.1574,-0.0180,0.1500,-0.0440,,1009.866
46.186,46.186,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0344,0.9910,0.9910,0.1561,-0.0140,0.1450,-0.0560,,1009.866
46.191,46.191,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0447,0.9920,0.9920,0.1456,-0.0020,0.1340,-0.0570,,1009.866
46.196,46.196,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0447,0.9920,0.9920,0.1285,0.0160,0.1160,-0.0530,,1009.866
46.201,46.201,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0556,1.0040,1.0040,0.1155,0.0230,0.1000,-0.0530,,1009.866
46.206,46.206,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0546,1.0040,1.0040,0.1036,0.0030,0.0890,-0.0530,,1009.866
46.211,46.211,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0556,1.0020,1.0020,0.0980,-0.0350,0.0700,-0.0590,,1009.866
46.216,46.216,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0556,1.0020,1.0020,0.1084,-0.0740,0.0480,-0.0630,,1009.866
46.221,46.221,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0727,0.9970,0.9970,0.1265,-0.1030,0.0250,-0.0690,,1009.866
46.226,46.226,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0731,0.9970,0.9970,0.1506,-0.1290,0.0110,-0.0770,,1009.866
46.231,46.231,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0696,1.0040,1.0040,0.1661,-0.1480,0.0080,-0.0750,,1009.866
46.236,46.236,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0698,1.0050,1.0050,0.1602,-0.1420,-0.0060,-0.0740,,1009.866
46.241,46.241,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0567,1.0110,1.0110,0.1413,-0.1200,-0.0330,-0.0670,,1009.866
46.246,46.246,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0567,1.0110,1.0110,0.1300,-0.1010,-0.0510,-0.0640,,1009.866
46.251,46.251,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0552,1.0110,1.0110,0.1516,-0.0680,-0.1300,-0.0380,,1009.866
46.256,46.256,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0564,1.0110,1.0110,0.4133,0.0120,-0.4130,0.0120,,1009.866
46.261,46.261,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0878,1.0310,1.0310,0.5182,-0.0350,-0.5150,0.0460,,1009.866
46.266,46.266,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0894,1.0310,1.0310,0.3901,-0.1810,-0.3410,0.0560,,1009.866
46.271,46.271,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0919,0.9910,0.9910,0.3200,-0.2890,-0.1320,0.0380,,1009.866
46.276,46.276,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0941,0.9910,0.9910,0.2667,-0.2610,-0.0100,0.0540,,1009.866
46.281,46.281,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0596,0.9570,0.9570,0.1495,-0.1210,0.0120,0.0870,,1009.866
46.286,46.286,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0596,0.9570,0.9570,0.1029,0.0290,-0.0270,0.0950,,1009.866
46.291,46.291,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0596,1.0330,1.0330,0.1527,0.1170,-0.0540,0.0820,,1009.866
46.296,46.296,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0603,1.0330,1.0330,0.1423,0.1240,-0.0340,0.0610,,1009.866
46.301,46.301,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0711,0.9860,0.9860,0.1193,0.1110,0.0150,0.0410,,1009.866
46.306,46.306,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0703,0.9850,0.9850,0.1277,0.1150,0.0500,0.0240,,1009.866
46.311,46.311,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0762,0.9730,0.9730,0.1622,0.1560,0.0440,0.0060,,1009.866
46.316,46.316,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0763,0.9730,0.9730,0.2097,0.2090,-0.0120,-0.0120,,1009.866
46.321,46.321,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0787,1.0300,1.0300,0.2558,0.2430,-0.0750,-0.0280,,1009.866
46.326,46.326,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0795,1.0290,1.0290,0.2653,0.2350,-0.1180,-0.0350,,1009.866
46.331,46.331,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0942,1.0240,1.0240,0.2766,0.2310,-0.1480,-0.0350,,1009.866
46.336,46.336,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0953,1.0240,1.0240,0.3199,0.2440,-0.2020,-0.0450,,1009.866
46.341,46.341,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0997,1.0180,1.0180,0.3825,0.2750,-0.2620,-0.0450,,1009.866
46.346,46.346,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.1007,1.0180,1.0180,0.3927,0.2770,-0.2770,-0.0280,,1009.866
46.351,46.351,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0924,1.0430,1.0430,0.3615,0.2530,-0.2580,-0.0120,,1009.866
46.356,46.356,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0935,1.0430,1.0430,0.3247,0.2350,-0.2240,0.0010,,1009.866
46.361,46.361,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0690,1.0300,1.0300,0.3038,0.2360,-0.1890,0.0300,,1009.866
46.366,46.366,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0701,1.0300,1.0300,0.2939,0.2350,-0.1620,0.0700,,1009.866
46.371,46.371,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0754,1.0620,1.0620,0.2734,0.1970,-0.1370,0.1310,,1009.866
46.376,46.376,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0757,1.0620,1.0620,0.2595,0.1120,-0.0970,0.2130,,1009.866
46.381,46.381,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0787,1.0740,1.0740,0.3168,-0.0020,-0.0420,0.3140,,1009.866
46.386,46.386,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0787,1.0740,1.0740,0.4311,-0.1170,0.0270,0.4140,,1009.866
46.391,46.391,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0692,1.0670,1.0670,0.5657,-0.2200,0.1120,0.5090,,1009.866
46.396,46.396,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0693,1.0670,1.0670,0.7101,-0.3050,0.2040,0.6080,,1009.866
46.401,46.401,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0786,1.0760,1.0760,0.8402,-0.3640,0.2660,0.7090,,1009.866
46.406,46.406,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0793,1.0760,1.0760,0.9572,-0.3990,0.3020,0.8160,,1009.866
46.411,46.411,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0868,1.0790,1.0790,1.0686,-0.4280,0.3460,0.9160,,1009.866
46.416,46.416,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0886,1.0800,1.0800,1.1591,-0.4500,0.4180,0.9830,,1009.866
46.421,46.421,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0915,1.0760,1.0760,1.2448,-0.4570,0.5210,1.0340,,1009.866
46.426,46.426,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0918,1.0760,1.0760,1.2411,-0.4070,0.6250,0.9920,,1009.866
46.431,46.431,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0956,1.0710,1.0710,1.1947,-0.3310,0.7050,0.9060,,1009.866
46.436,46.436,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.0963,1.0710,1.0710,1.0979,-0.1850,0.7460,0.7840,,1009.866
46.441,46.441,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.1014,1.0710,1.0710,1.0020,-0.0040,0.7600,0.6530,,1009.866
46.446,46.446,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.1036,1.0710,1.0710,0.9288,0.2020,0.7440,0.5180,,1009.866
46.451,46.451,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.1185,1.1100,1.1100,0.8795,0.4170,0.6830,0.3650,,1009.866
46.456,46.456,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.1196,1.1100,1.1100,0.8795,0.6370,0.5700,0.2070,,1009.866
46.461,46.461,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.2067,1.1950,1.1950,0.9347,0.8590,0.3650,0.0510,,1009.866
46.466,46.466,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.2072,1.1940,1.1940,1.0453,1.0400,0.0550,-0.0900,,1009.866
46.471,46.471,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3484,1.3180,1.3180,1.1947,1.1390,-0.2810,-0.2260,,1009.866
46.476,46.476,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3499,1.3170,1.3170,1.3233,1.1570,-0.5410,-0.3460,,1009.866
46.481,46.481,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.4109,1.3660,1.3660,1.3924,1.1250,-0.6900,-0.4440,,1009.866
46.486,46.486,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.4133,1.3650,1.3650,1.4008,1.0690,-0.7410,-0.5200,,1009.866
46.491,46.491,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3612,1.3240,1.3240,1.3533,0.9930,-0.7270,-0.5630,,1009.866
46.496,46.496,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3641,1.3240,1.3240,1.2818,0.8950,-0.7010,-0.5920,,1009.866
46.501,46.501,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3602,1.3110,1.3110,1.2242,0.7980,-0.6980,-0.6120,,1009.866
46.506,46.506,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3626,1.3110,1.3110,1.2117,0.7230,-0.7390,-0.6320,,1009.866
46.511,46.511,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3983,1.3480,1.3480,1.2153,0.6540,-0.7850,-0.6580,,1009.866
46.516,46.516,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.4002,1.3480,1.3480,1.1869,0.5630,-0.7890,-0.6850,,1009.866
46.521,46.521,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3943,1.3670,1.3670,1.0998,0.4310,-0.7130,-0.7180,,1009.866
46.526,46.526,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3951,1.3670,1.3670,0.9479,0.2720,-0.5220,-0.7430,,1009.866
46.531,46.531,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3438,1.3080,1.3080,0.8095,0.1300,-0.2700,-0.7520,,1009.866
46.536,46.536,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3437,1.3080,1.3080,0.7485,0.0490,-0.0370,-0.7460,,1009.866
46.541,46.541,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3246,1.2660,1.2660,0.7360,0.0380,0.1210,-0.7250,,1009.866
46.546,46.546,805156674.156,805156675.511,-0.81,29.653,11.209,0.5,0.3254,1.2660,1.2660,0.7186,0.0870,0.1370,-0.7000,,1009.866
