t,motionRel,baroRel,absAltRel,relAlt,absAlt,absAltAcc,absAltPrec,accelMag,vertG,signedLoadG,rotMag,gx,gy,gz,speed,baro
65.823,65.823,65.086,65.203,-0.34,15.63,13.531,0.5,0.4209,0.6140,0.6140,4.1630,0.4190,-1.2490,3.9490,0.0,1005.337
65.828,65.828,65.086,65.203,-0.34,15.63,13.531,0.5,0.4173,0.6140,0.6140,3.8593,0.1670,-0.7650,3.7790,0.0,1005.337
65.833,65.833,65.086,65.203,-0.34,15.63,13.531,0.5,0.2792,0.8850,0.8850,3.8318,0.1340,-0.2040,3.8240,0.0,1005.337
65.838,65.838,65.086,65.203,-0.34,15.63,13.531,0.5,0.2678,0.8850,0.8850,3.8620,0.1220,0.0200,3.8600,0.0,1005.337
65.843,65.843,65.086,65.203,-0.34,15.63,13.531,0.5,0.4001,1.1220,1.1220,3.8265,-0.0100,-0.1370,3.8240,0.0,1005.337
65.848,65.848,65.086,65.203,-0.34,15.63,13.531,0.5,0.3886,1.1220,1.1220,3.8208,-0.0460,-0.4320,3.7960,0.0,1005.337
65.853,65.853,65.086,65.203,-0.34,15.63,13.531,0.5,0.4024,0.9900,0.9900,4.0233,0.0010,-0.7380,3.9550,0.0,1005.337
65.858,65.858,65.086,65.203,-0.34,15.63,13.531,0.5,0.3918,0.9910,0.9910,4.3344,0.0290,-0.9180,4.2360,0.0,1005.337
65.863,65.863,65.086,65.203,-0.34,15.63,13.531,0.5,0.3879,0.9280,0.9280,4.6660,0.0090,-0.9270,4.5730,0.0,1005.337
65.868,65.868,65.086,65.203,-0.34,15.63,13.531,0.5,0.3764,0.9290,0.9290,5.0209,-0.0240,-1.1170,4.8950,0.0,1005.337
65.873,65.873,65.086,65.203,-0.34,15.63,13.531,0.5,0.3837,0.9680,0.9680,5.5253,0.1030,-1.5030,5.3160,0.0,1005.337
65.878,65.878,65.086,65.203,-0.34,15.63,13.531,0.5,0.3723,0.9680,0.9680,6.0361,0.1690,-1.6100,5.8150,0.0,1005.337
65.883,65.883,65.086,65.203,-0.34,15.63,13.531,0.5,0.4784,0.8350,0.8350,6.4677,-0.7460,-1.3870,6.2730,0.0,1005.337
65.888,65.888,65.086,65.203,-0.34,15.63,13.531,0.5,0.4777,0.8390,0.8390,7.0855,-1.3290,-1.4310,6.8110,0.0,1005.337
65.893,65.893,65.086,65.203,-0.34,15.63,13.531,0.5,0.6901,0.4980,0.4980,7.6260,-1.5190,-1.3240,7.3550,0.0,1005.337
65.898,65.898,65.086,65.203,-0.34,15.63,13.531,0.5,0.6883,0.5030,0.5030,7.0828,-1.2010,-1.1610,6.8830,0.0,1005.337
65.903,65.903,65.086,65.203,-0.34,15.63,13.531,0.5,0.6048,0.5260,0.5260,6.0588,-1.4570,-0.7180,5.8370,0.0,1005.337
65.908,65.908,65.086,65.203,-0.34,15.63,13.531,0.5,0.6043,0.5310,0.5310,4.6222,-1.6400,-0.3140,4.3100,0.0,1005.337
65.913,65.913,65.086,65.203,-0.34,15.63,13.531,0.5,0.4551,0.8490,0.8490,3.5773,-1.7180,-0.4450,3.1060,0.0,1005.337
65.918,65.918,65.086,65.203,-0.34,15.63,13.531,0.5,0.4615,0.8550,0.8550,2.9894,-1.8760,-0.8020,2.1850,0.0,1005.337
65.923,65.923,65.086,65.203,-0.34,15.63,13.531,0.5,0.9011,0.7200,0.7200,2.6451,-1.7940,-1.5430,1.1820,0.0,1005.337
65.928,65.928,65.086,65.203,-0.34,15.63,13.531,0.5,0.8948,0.7250,0.7250,2.5327,-1.0820,-2.2630,0.3500,0.0,1005.337
65.933,65.933,65.086,65.203,-0.34,15.63,13.531,0.5,0.7841,0.9550,0.9550,2.8140,-0.3800,-2.7650,0.3590,0.0,1005.337
65.938,65.938,65.086,65.203,-0.34,15.63,13.531,0.5,0.7791,0.9550,0.9550,3.0055,0.2010,-2.9290,0.6430,0.0,1005.337
65.943,65.943,65.086,65.203,-0.34,15.63,13.531,0.5,0.5483,1.3530,1.3530,3.0829,0.5170,-2.8860,0.9530,0.0,1005.337
65.948,65.948,65.086,65.203,-0.34,15.63,13.531,0.5,0.5471,1.3500,1.3500,3.2340,0.8300,-2.8040,1.3810,0.0,1005.337
65.953,65.953,65.086,65.203,-0.34,15.63,13.531,0.5,0.2987,1.2210,1.2210,3.6198,1.3360,-2.7980,1.8680,0.0,1005.337
65.958,65.958,65.086,65.203,-0.34,15.63,13.531,0.5,0.2969,1.2140,1.2140,4.3567,1.9010,-2.9910,2.5340,0.0,1005.337
65.963,65.963,65.086,65.203,-0.34,15.63,13.531,0.5,0.2118,1.1080,1.1080,5.0176,2.3020,-3.1300,3.1750,0.0,1005.337
65.968,65.968,65.086,65.203,-0.34,15.63,13.531,0.5,0.2106,1.0990,1.0990,5.7295,2.6490,-3.3240,3.8420,0.0,1005.337
65.973,65.973,65.086,65.203,-0.34,15.63,13.531,0.5,0.4179,1.1100,1.1100,6.5013,3.1110,-3.5100,4.5020,0.0,1005.337
65.978,65.978,65.086,65.203,-0.34,15.63,13.531,0.5,0.4132,1.0980,1.0980,7.0678,3.5800,-3.6540,4.8770,0.0,1005.337
65.983,65.983,65.086,65.203,-0.34,15.63,13.531,0.5,0.5731,1.0740,1.0740,7.4411,3.9520,-3.8460,4.9960,0.0,1005.337
65.988,65.988,65.086,65.203,-0.34,15.63,13.531,0.5,0.5727,1.0600,1.0600,7.4129,3.9060,-3.8670,4.9740,0.0,1005.337
65.993,65.993,65.086,65.203,-0.34,15.63,13.531,0.5,0.2135,1.0160,1.0160,7.1483,3.4610,-3.7590,4.9990,0.0,1005.337
65.998,65.998,65.086,65.203,-0.34,15.63,13.531,0.5,0.2132,1.0050,1.0050,6.9363,3.0880,-3.7130,4.9790,0.0,1005.337
66.003,66.003,65.086,65.203,-0.34,15.63,13.531,0.5,0.4393,0.5640,0.5640,6.7446,2.8030,-3.8200,4.8000,0.0,1005.337
66.008,66.008,65.086,65.203,-0.34,15.63,13.531,0.5,0.4475,0.5560,0.5560,6.4934,2.4980,-3.9500,4.5080,0.0,1005.337
66.013,66.013,65.086,65.203,-0.34,15.63,13.531,0.5,0.5137,0.4890,0.4890,6.1267,2.1420,-3.8670,4.2420,0.0,1005.337
66.018,66.018,65.086,65.203,-0.34,15.63,13.531,0.5,0.5207,0.4830,0.4830,5.7349,1.9160,-3.7840,3.8600,0.0,1005.337
66.023,66.023,65.086,65.203,-0.34,15.63,13.531,0.5,0.4809,0.5800,0.5800,5.2030,1.6590,-3.4750,3.4990,0.0,1005.337
66.028,66.028,65.086,65.203,-0.34,15.63,13.531,0.5,0.4847,0.5750,0.5750,4.6996,1.4540,-3.1770,3.1430,0.0,1005.337
66.033,66.033,65.086,65.203,-0.34,15.63,13.531,0.5,0.5387,0.6320,0.6320,4.4181,1.3240,-3.1110,2.8440,0.0,1005.337
66.038,66.038,65.086,65.203,-0.34,15.63,13.531,0.5,0.5379,0.6290,0.6290,4.2772,1.1200,-3.2810,2.5050,0.0,1005.337
66.043,66.043,65.086,65.203,-0.34,15.63,13.531,0.5,0.4683,0.7410,0.7410,4.2910,0.8560,-3.5400,2.2690,0.0,1005.337
66.048,66.048,65.086,65.203,-0.34,15.63,13.531,0.5,0.4641,0.7390,0.7390,4.2274,0.5250,-3.6500,2.0670,0.0,1005.337
66.053,66.053,65.086,65.203,-0.34,15.63,13.531,0.5,0.4023,0.7450,0.7450,4.0202,0.2030,-3.5630,1.8510,0.0,1005.337
66.058,66.058,65.086,65.203,-0.34,15.63,13.531,0.5,0.3949,0.7450,0.7450,3.7293,-0.0190,-3.3100,1.7180,0.0,1005.337
66.063,66.063,65.086,65.203,-0.34,15.63,13.531,0.5,0.4178,0.7000,0.7000,3.3381,-0.1240,-2.9020,1.6450,0.0,1005.337
66.068,66.068,65.086,65.203,-0.34,15.63,13.531,0.5,0.4130,0.7010,0.7010,2.9306,-0.1910,-2.4020,1.6680,0.0,1005.337
66.073,66.073,65.086,65.203,-0.34,15.63,13.531,0.5,0.2631,0.8740,0.8740,2.5727,-0.2060,-1.9640,1.6490,0.0,1005.337
66.078,66.078,65.086,65.203,-0.34,15.63,13.531,0.5,0.2601,0.8750,0.8750,2.3593,0.0110,-1.7830,1.5450,0.0,1005.337
66.083,66.083,65.086,65.203,-0.34,15.63,13.531,0.5,0.2034,1.0860,1.0860,2.1189,0.4280,-1.3640,1.5640,0.0,1005.337
66.088,66.088,65.086,65.203,-0.34,15.63,13.531,0.5,0.2044,1.0850,1.0850,1.9907,0.9050,-0.5140,1.6970,0.0,1005.337
66.093,66.093,65.086,65.203,-0.34,15.63,13.531,0.5,0.4175,1.3650,1.3650,2.3473,1.3620,0.3630,1.8770,0.0,1005.337
66.098,66.098,65.086,65.203,-0.34,15.63,13.531,0.5,0.4179,1.3600,1.3600,2.7324,1.7560,0.5780,2.0120,0.0,1005.337
66.103,66.103,65.086,65.203,-0.34,15.63,13.531,0.5,0.4737,1.4730,1.4730,2.8716,1.9700,0.2170,2.0780,0.0,1005.337
66.108,66.108,65.086,65.203,-0.34,15.63,13.531,0.5,0.4673,1.4670,1.4670,2.8487,1.9760,-0.4080,2.0110,0.0,1005.337
66.113,66.113,65.086,65.203,-0.34,15.63,13.531,0.5,0.3096,1.2910,1.2910,2.8549,1.8990,-1.0290,1.8670,0.0,1005.337
66.118,66.118,65.086,65.203,-0.34,15.63,13.531,0.5,0.3026,1.2860,1.2860,2.8377,1.8030,-1.3690,1.7110,0.0,1005.337
66.123,66.123,65.086,65.203,-0.34,15.63,13.531,0.5,0.1159,1.1000,1.1000,2.6771,1.6420,-1.4140,1.5720,0.0,1005.337
66.128,66.128,65.086,65.203,-0.34,15.63,13.531,0.5,0.1089,1.0960,1.0960,2.4129,1.4210,-1.3040,1.4500,0.0,1005.337
66.133,66.133,65.086,65.203,-0.34,15.63,13.531,0.5,0.0653,0.9890,0.9890,2.2088,1.2860,-1.1020,1.4180,0.0,1005.337
66.138,66.138,65.086,65.203,-0.34,15.63,13.531,0.5,0.0658,0.9860,0.9860,2.0689,1.2370,-0.8380,1.4310,0.0,1005.337
66.143,66.143,65.086,65.203,-0.34,15.63,13.531,0.5,0.0869,0.9250,0.9250,2.0057,1.2520,-0.5790,1.4560,0.0,1005.337
66.148,66.148,65.086,65.203,-0.34,15.63,13.531,0.5,0.0921,0.9220,0.9220,2.0500,1.3530,-0.3700,1.4950,0.0,1005.337
66.153,66.153,65.086,65.203,-0.34,15.63,13.531,0.5,0.1091,1.0510,1.0510,2.1823,1.5260,-0.2430,1.5410,0.0,1005.337
66.158,66.158,65.086,65.203,-0.34,15.63,13.531,0.5,0.1126,1.0470,1.0470,2.2647,1.6530,-0.1930,1.5360,0.0,1005.337
66.163,66.163,65.086,65.203,-0.34,15.63,13.531,0.5,0.2180,1.1500,1.1500,2.2635,1.6520,-0.2310,1.5300,0.0,1005.337
66.168,66.168,65.086,65.203,-0.34,15.63,13.531,0.5,0.2197,1.1470,1.1470,2.1817,1.5030,-0.2880,1.5550,0.0,1005.337
66.173,66.173,65.086,65.203,-0.34,15.63,13.531,0.5,0.1609,1.1200,1.1200,2.0593,1.2430,-0.3170,1.6110,0.0,1005.337
66.178,66.178,65.086,65.203,-0.34,15.63,13.531,0.5,0.1610,1.1170,1.1170,1.9308,0.9180,-0.2570,1.6790,0.0,1005.337
66.183,66.183,65.086,65.203,-0.34,15.63,13.531,0.5,0.0270,0.9760,0.9760,1.8550,0.6090,-0.1580,1.7450,0.0,1005.337
66.188,66.188,65.086,65.203,-0.34,15.63,13.531,0.5,0.0296,0.9750,0.9750,1.7819,0.3020,-0.1050,1.7530,0.0,1005.337
66.193,66.193,65.086,65.203,-0.34,15.63,13.531,0.5,0.1068,0.9200,0.9200,1.6924,0.0310,-0.1180,1.6880,0.0,1005.337
66.198,66.198,65.086,65.203,-0.34,15.63,13.531,0.5,0.1077,0.9210,0.9210,1.5748,-0.1740,-0.2380,1.5470,0.0,1005.337
66.203,66.203,65.086,65.203,-0.34,15.63,13.531,0.5,0.1319,0.9300,0.9300,1.4308,-0.2960,-0.3810,1.3470,0.0,1005.337
66.208,66.208,65.086,65.203,-0.34,15.63,13.531,0.5,0.1324,0.9310,0.9310,1.2627,-0.3720,-0.4440,1.1220,0.0,1005.337
66.213,66.213,65.086,65.203,-0.34,15.63,13.531,0.5,0.1719,0.9380,0.9380,1.0547,-0.3750,-0.4280,0.8880,0.0,1005.337
66.218,66.218,65.086,65.203,-0.34,15.63,13.531,0.5,0.1717,0.9380,0.9380,0.8477,-0.3100,-0.3440,0.7100,0.0,1005.337
66.223,66.223,65.086,65.203,-0.34,15.63,13.531,0.5,0.1985,0.9130,0.9130,0.6852,-0.2760,-0.2070,0.5920,0.0,1005.337
66.228,66.228,65.086,65.203,-0.34,15.63,13.531,0.5,0.1990,0.9130,0.9130,0.5704,-0.2490,-0.0910,0.5050,0.0,1005.337
66.233,66.233,65.086,65.203,-0.34,15.63,13.531,0.5,0.1508,0.9100,0.9100,0.5286,-0.2380,-0.0010,0.4720,0.0,1005.337
66.238,66.238,65.086,65.203,-0.34,15.63,13.531,0.5,0.1509,0.9110,0.9110,0.5275,-0.2520,0.0470,0.4610,0.0,1005.337
66.243,66.243,65.086,65.203,-0.34,15.63,13.531,0.5,0.0897,0.9350,0.9350,0.5235,-0.2680,0.0650,0.4450,0.0,1005.337
66.249,66.248,65.086,65.203,-0.34,15.63,13.531,0.5,0.0906,0.9360,0.9360,0.5006,-0.2710,0.1280,0.4010,0.0,1005.337
66.254,66.253,65.086,65.203,-0.34,15.63,13.531,0.5,0.0687,0.9640,0.9640,0.4794,-0.2420,0.1950,0.3650,0.0,1005.337
66.259,66.258,65.086,65.203,-0.34,15.63,13.531,0.5,0.0699,0.9650,0.9650,0.4816,-0.2080,0.2690,0.3410,0.0,1005.337
66.264,66.264,65.086,65.203,-0.34,15.63,13.531,0.5,0.0584,0.9930,0.9930,0.5166,-0.1490,0.2660,0.4170,0.0,1005.337
66.269,66.269,65.086,65.203,-0.34,15.63,13.531,0.5,0.0605,0.9930,0.9930,0.5817,-0.0970,0.1410,0.5560,0.0,1005.337
66.274,66.274,65.086,65.203,-0.34,15.63,13.531,0.5,0.0802,1.0400,1.0400,0.7096,-0.0300,-0.1240,0.6980,0.0,1005.337
66.279,66.279,65.086,65.203,-0.34,15.63,13.531,0.5,0.0796,1.0400,1.0400,0.9055,0.0600,-0.4180,0.8010,0.0,1005.337
66.284,66.284,65.086,65.203,-0.34,15.63,13.531,0.5,0.2424,1.0870,1.0870,1.1345,0.1420,-0.7130,0.8710,0.0,1005.337
66.289,66.289,65.086,65.203,-0.34,15.63,13.531,0.5,0.2439,1.0870,1.0870,1.3112,0.1700,-0.9750,0.8600,0.0,1005.337
66.294,66.294,65.086,65.203,-0.34,15.63,13.531,0.5,0.2177,1.0760,1.0760,1.4009,0.1630,-1.1320,0.8090,0.0,1005.337
66.299,66.299,65.086,65.203,-0.34,15.63,13.531,0.5,0.2201,1.0760,1.0760,1.3660,0.1880,-1.1590,0.6980,0.0,1005.337
66.304,66.304,65.086,65.203,-0.34,15.63,13.531,0.5,0.1429,1.0460,1.0460,1.3391,0.2300,-1.1940,0.5610,0.0,1005.337
66.309,66.309,65.086,65.203,-0.34,15.63,13.531,0.5,0.1466,1.0460,1.0460,1.3212,0.2050,-1.2560,0.3550,0.0,1005.337
66.314,66.314,65.086,65.203,-0.34,15.63,13.531,0.5,0.1551,1.0670,1.0670,1.3782,0.1160,-1.3640,0.1600,0.0,1005.337
66.319,66.319,65.086,65.203,-0.34,15.63,13.531,0.5,0.1610,1.0670,1.0670,1.6569,0.1110,-1.6530,-0.0210,0.0,1005.337
66.324,66.324,65.086,65.203,-0.34,15.63,13.531,0.5,0.1091,1.0490,1.0490,1.9857,0.1090,-1.9800,-0.1030,0.0,1005.337
66.329,66.329,65.086,65.203,-0.34,15.63,13.531,0.5,0.1164,1.0490,1.0490,2.1314,0.1700,-2.1180,-0.1670,0.0,1005.337
66.334,66.334,65.086,65.203,-0.34,15.63,13.531,0.5,0.0552,1.0450,1.0450,2.1541,0.3360,-2.1140,-0.2410,0.0,1005.337
66.339,66.339,65.086,65.203,-0.34,15.63,13.531,0.5,0.0609,1.0440,1.0440,2.1457,0.4640,-2.0830,-0.2230,0.0,1005.337
66.344,66.344,65.086,65.203,-0.34,15.63,13.531,0.5,0.0686,1.0630,1.0630,2.0944,0.4940,-2.0310,-0.1320,0.0,1005.337
66.349,66.349,65.086,65.203,-0.34,15.63,13.531,0.5,0.0652,1.0620,1.0620,1.9158,0.4790,-1.8550,0.0010,0.0,1005.337
66.354,66.354,65.086,65.203,-0.34,15.63,13.531,0.5,0.0291,1.0250,1.0250,1.6191,0.5120,-1.5320,0.1110,0.0,1005.337
66.359,66.359,65.086,65.203,-0.34,15.63,13.531,0.5,0.0320,1.0240,1.0240,1.2644,0.5440,-1.1330,0.1380,0.0,1005.337
66.364,66.364,65.086,65.203,-0.34,15.63,13.531,0.5,0.0358,1.0000,1.0000,0.9740,0.5740,-0.7740,0.1420,0.0,1005.337
66.369,66.369,65.086,65.203,-0.34,15.63,13.531,0.5,0.0385,0.9990,0.9990,0.7552,0.5840,-0.4510,0.1610,0.0,1005.337
66.374,66.374,65.086,65.203,-0.34,15.63,13.531,0.5,0.0284,0.9900,0.9900,0.6122,0.5400,-0.2030,0.2050,0.0,1005.337
66.379,66.379,65.086,65.203,-0.34,15.63,13.531,0.5,0.0274,0.9890,0.9890,0.5460,0.4810,-0.0120,0.2580,0.0,1005.337
66.384,66.384,65.086,65.203,-0.34,15.63,13.531,0.5,0.0669,0.9480,0.9480,0.5348,0.4390,0.1390,0.2720,0.0,1005.337
66.389,66.389,65.086,65.203,-0.34,15.63,13.531,0.5,0.0671,0.9470,0.9470,0.5443,0.4400,0.2250,0.2280,0.0,1005.337
66.394,66.394,65.086,65.203,-0.34,15.63,13.531,0.5,0.0932,0.9230,0.9230,0.6116,0.4750,0.3590,0.1400,0.0,1005.337
66.399,66.399,65.086,65.203,-0.34,15.63,13.531,0.5,0.0946,0.9220,0.9220,0.7332,0.4510,0.5750,0.0600,0.0,1005.337
66.404,66.404,65.086,65.203,-0.34,15.63,13.531,0.5,0.0929,0.9720,0.9720,0.9300,0.3310,0.8690,0.0110,0.0,1005.337
66.409,66.409,65.086,65.203,-0.34,15.63,13.531,0.5,0.0969,0.9710,0.9710,1.1992,0.1680,1.1870,-0.0290,0.0,1005.337
66.414,66.414,65.086,65.203,-0.34,15.63,13.531,0.5,0.1101,0.9120,0.9120,1.4664,-0.0200,1.4650,-0.0610,0.0,1005.337
66.419,66.419,65.086,65.203,-0.34,15.63,13.531,0.5,0.1152,0.9110,0.9110,1.7205,-0.1950,1.7080,-0.0690,0.0,1005.337
66.424,66.424,65.086,65.203,-0.34,15.63,13.531,0.5,0.1647,0.8410,0.8410,1.9460,-0.3620,1.9110,-0.0630,0.0,1005.337
66.429,66.429,65.086,65.203,-0.34,15.63,13.531,0.5,0.1673,0.8410,0.8410,2.1549,-0.5090,2.0930,-0.0620,0.0,1005.337
66.434,66.434,65.086,65.203,-0.34,15.63,13.531,0.5,0.1490,0.8560,0.8560,2.3076,-0.6380,2.2160,-0.0860,0.0,1005.337
66.439,66.439,65.086,65.203,-0.34,15.63,13.531,0.5,0.1507,0.8570,0.8570,2.3899,-0.7460,2.2670,-0.1250,0.0,1005.337
66.444,66.444,65.086,65.203,-0.34,15.63,13.531,0.5,0.1457,0.8700,0.8700,2.4486,-0.8230,2.2960,-0.2160,0.0,1005.337
66.449,66.449,65.086,65.203,-0.34,15.63,13.531,0.5,0.1487,0.8720,0.8720,2.4062,-0.7660,2.2580,-0.3230,0.0,1005.337
66.454,66.454,65.086,65.203,-0.34,15.63,13.531,0.5,0.1302,0.9110,0.9110,2.3162,-0.5660,2.2090,-0.4060,0.0,1005.337
66.459,66.459,65.086,65.203,-0.34,15.63,13.531,0.5,0.1358,0.9120,0.9120,2.2067,-0.2270,2.1560,-0.4120,0.0,1005.337
66.464,66.464,65.086,65.203,-0.34,15.63,13.531,0.5,0.1141,1.0820,1.0820,2.1428,0.2170,2.1170,-0.2510,0.0,1005.337
66.469,66.469,65.086,65.203,-0.34,15.63,13.531,0.5,0.1176,1.0810,1.0810,2.0797,0.6840,1.9400,0.3060,0.0,1005.337
66.474,66.474,65.086,65.203,-0.34,15.63,13.531,0.5,0.2892,1.2730,1.2730,2.0998,1.1340,1.2900,1.2080,0.0,1005.337
66.479,66.479,65.086,65.203,-0.34,15.63,13.531,0.5,0.2853,1.2710,1.2710,2.4221,1.2980,0.4790,1.9880,0.0,1005.337
66.484,66.484,65.086,65.203,-0.34,15.63,13.531,0.5,0.8359,1.3690,1.3690,2.7331,1.0430,0.2160,2.5170,0.0,1005.337
66.489,66.489,65.086,65.203,-0.34,15.63,13.531,0.5,0.8288,1.3670,1.3670,3.0171,0.4770,0.2580,2.9680,0.0,1005.337
66.494,66.494,65.086,65.203,-0.34,15.63,13.531,0.5,0.7892,1.0260,1.0260,3.1773,-0.0390,0.0840,3.1760,0.0,1005.337
66.499,66.499,65.086,65.203,-0.34,15.63,13.531,0.5,0.7833,1.0270,1.0270,2.8670,-0.3820,-0.0890,2.8400,0.0,1005.337
66.504,66.504,65.086,65.203,-0.34,15.63,13.531,0.5,0.4642,0.5960,0.5960,2.3108,-0.4480,-0.1640,2.2610,0.0,1005.337
66.509,66.509,65.086,65.203,-0.34,15.63,13.531,0.5,0.4623,0.5960,0.5960,1.5937,-0.4630,-0.0550,1.5240,0.0,1005.337
66.514,66.514,65.086,65.203,-0.34,15.63,13.531,0.5,0.4378,0.9280,0.9280,1.0265,-0.4330,0.1410,0.9200,0.0,1005.337
66.519,66.519,65.086,65.203,-0.34,15.63,13.531,0.5,0.4403,0.9290,0.9290,0.7996,-0.3890,0.3850,0.5830,0.0,1005.337
66.524,66.524,65.086,65.203,-0.34,15.63,13.531,0.5,0.6515,1.0340,1.0340,0.8068,-0.3220,0.6400,0.3710,0.0,1005.337
66.529,66.529,65.086,65.203,-0.34,15.63,13.531,0.5,0.6550,1.0350,1.0350,0.8759,-0.2910,0.7990,0.2100,0.0,1005.337
66.534,66.534,65.086,65.203,-0.34,15.63,13.531,0.5,0.4420,0.9310,0.9310,0.9486,-0.2830,0.9010,0.0890,0.0,1005.337
66.539,66.539,65.086,65.203,-0.34,15.63,13.531,0.5,0.4437,0.9320,0.9320,1.0397,-0.2820,1.0000,0.0370,0.0,1005.337
66.544,66.544,65.086,65.203,-0.34,15.63,13.531,0.5,0.1867,0.8590,0.8590,1.1391,-0.2960,1.0980,0.0650,0.0,1005.337
66.549,66.549,65.086,65.203,-0.34,15.63,13.531,0.5,0.1876,0.8600,0.8600,1.2473,-0.3180,1.1860,0.2190,0.0,1005.337
66.554,66.554,65.086,65.203,-0.34,15.63,13.531,0.5,0.1775,0.8380,0.8380,1.4047,-0.3240,1.2820,0.4740,0.0,1005.337
66.559,66.559,65.086,65.203,-0.34,15.63,13.531,0.5,0.1741,0.8390,0.8390,1.3894,-0.2310,1.2130,0.6370,0.0,1005.337
66.564,66.564,65.086,65.203,-0.34,15.63,13.531,0.5,0.3120,0.8530,0.8530,1.3508,-0.1820,1.1160,0.7390,0.0,1005.337
66.569,66.569,65.086,65.203,-0.34,15.63,13.531,0.5,0.3054,0.8540,0.8540,1.2436,-0.0390,1.0060,0.7300,0.0,1005.337
66.574,66.574,65.086,65.203,-0.34,15.63,13.531,0.5,0.2155,0.9310,0.9310,1.1694,0.1100,0.9500,0.6730,0.0,1005.337
66.579,66.579,65.086,65.203,-0.34,15.63,13.531,0.5,0.2107,0.9310,0.9310,1.0658,0.3040,0.8450,0.5740,0.0,1005.337
66.584,66.584,65.086,65.203,-0.34,15.63,13.531,0.5,0.0369,1.0170,1.0170,0.9115,0.4630,0.6690,0.4110,0.0,1005.337
66.589,66.589,65.086,65.203,-0.34,15.63,13.531,0.5,0.0378,1.0160,1.0160,0.7250,0.5120,0.4180,0.2980,0.0,1005.337
66.594,66.594,65.086,65.203,-0.34,15.63,13.531,0.5,0.1382,1.0220,1.0220,0.6125,0.4830,0.2790,0.2530,0.0,1005.337
66.599,66.599,65.086,65.203,-0.34,15.63,13.531,0.5,0.1400,1.0210,1.0210,0.5433,0.4430,0.2010,0.2420,0.0,1005.337
66.604,66.604,65.086,65.203,-0.34,15.63,13.531,0.5,0.1425,0.9550,0.9550,0.4820,0.3940,0.1540,0.2310,0.0,1005.337
66.609,66.609,65.086,65.203,-0.34,15.63,13.531,0.5,0.1438,0.9550,0.9550,0.3886,0.3330,0.0790,0.1840,0.0,1005.337
66.614,66.614,65.086,65.203,-0.34,15.63,13.531,0.5,0.1030,0.9720,0.9720,0.2737,0.2480,-0.0330,0.1110,0.0,1005.337
66.619,66.619,65.086,65.203,-0.34,15.63,13.531,0.5,0.1040,0.9710,0.9710,0.1911,0.1490,-0.0940,0.0740,0.0,1005.337
66.624,66.624,65.086,65.203,-0.34,15.63,13.531,0.5,0.1375,0.9830,0.9830,0.1368,0.0880,-0.0920,0.0500,0.0,1005.337
66.629,66.629,65.086,65.203,-0.34,15.63,13.531,0.5,0.1375,0.9830,0.9830,0.1073,0.0580,-0.0570,0.0700,0.0,1005.337
66.634,66.634,65.086,65.203,-0.34,15.63,13.531,0.5,0.1510,0.9900,0.9900,0.1152,0.0380,-0.0130,0.1080,0.0,1005.337
66.639,66.639,65.086,65.203,-0.34,15.63,13.531,0.5,0.1510,0.9900,0.9900,0.1395,0.0140,0.0220,0.1370,0.0,1005.337
66.644,66.644,65.086,65.203,-0.34,15.63,13.531,0.5,0.0914,0.9960,0.9960,0.1733,-0.0180,0.0530,0.1640,0.0,1005.337
66.649,66.649,65.086,65.203,-0.34,15.63,13.531,0.5,0.0923,0.9960,0.9960,0.2187,-0.0510,0.0850,0.1950,0.0,1005.337
66.654,66.654,65.086,65.203,-0.34,15.63,13.531,0.5,0.0551,0.9970,0.9970,0.2696,-0.0810,0.1110,0.2320,0.0,1005.337
66.659,66.659,65.086,65.203,-0.34,15.63,13.531,0.5,0.0561,0.9970,0.9970,0.3234,-0.1100,0.1210,0.2790,0.0,1005.337
66.664,66.664,65.086,65.203,-0.34,15.63,13.531,0.5,0.0344,1.0110,1.0110,0.3706,-0.1160,0.1080,0.3350,0.0,1005.337
66.669,66.669,65.086,65.203,-0.34,15.63,13.531,0.5,0.0355,1.0120,1.0120,0.4193,-0.1170,0.0830,0.3940,0.0,1005.337
66.674,66.674,65.086,65.203,-0.34,15.63,13.531,0.5,0.0333,1.0330,1.0330,0.4562,-0.1070,0.0200,0.4430,0.0,1005.337
66.679,66.679,65.086,65.203,-0.34,15.63,13.531,0.5,0.0334,1.0330,1.0330,0.4869,-0.1040,-0.0400,0.4740,0.0,1005.337
66.684,66.684,65.086,65.203,-0.34,15.63,13.531,0.5,0.0663,1.0650,1.0650,0.5105,-0.1090,-0.0930,0.4900,0.0,1005.337
66.689,66.689,65.086,65.203,-0.34,15.63,13.531,0.5,0.0663,1.0650,1.0650,0.5236,-0.1140,-0.1310,0.4940,0.0,1005.337
66.694,66.694,65.086,65.203,-0.34,15.63,13.531,0.5,0.0976,1.0850,1.0850,0.5208,-0.1110,-0.1630,0.4820,0.0,1005.337
66.699,66.699,65.086,65.203,-0.34,15.63,13.531,0.5,0.0976,1.0850,1.0850,0.5126,-0.1110,-0.2040,0.4570,0.0,1005.337
66.704,66.704,65.086,65.203,-0.34,15.63,13.531,0.5,0.1196,1.0940,1.0940,0.5141,-0.1310,-0.2580,0.4250,0.0,1005.337
66.709,66.709,65.086,65.203,-0.34,15.63,13.531,0.5,0.1190,1.0940,1.0940,0.5336,-0.1660,-0.3130,0.3990,0.0,1005.337
